Gene	N_synonymous	N_missense	N_nonsense	N_splicing	Ratio_missense	Ratio_nonsense	Ratio_splicing	Pvalue	Qvalue	Cogdx	Pconvert	Qconvert	Genetype
EPPK1	5	22	0	0	2.84498634767776	0	0	0.00264242084804323	0.353823528969166	AD	2.57799801282769	0.45121329024567	Other
KMT2C	2	33	2	0	2.79627723674166	0.98828103388825	0.98828103388825	0.00579862729897285	0.353823528969166	AD	2.23667480420249	0.45121329024567	TSG
ASXL1	1	15	2	0	3.59888337894778	3.36717406392833	3.36717406392833	0.00707647057938332	0.353823528969166	AD	2.15018329458169	0.45121329024567	TSG
SRC	1	0	1	1	0	7.093338596257	7.093338596257	0.0212090356946274	0.662726360955871	AD	1.67347907698191	0.178665754337256	Other
CBL	5	0	0	1	0	1.81342242055887	1.81342242055887	0.0251043330974459	0.662726360955871	AD	1.60025131127216	0.178665754337256	Hotspot
GNB1	0	5	0	0	5.15026779416522	0	0	0.0301887188764021	0.662726360955871	AD	1.52015531681177	0.178665754337256	Other
DNMT3A	0	8	2	0	3.27136721755961	4.93904076217534	4.93904076217534	0.0309272301779406	0.662726360955871	AD	1.50965897337868	0.178665754337256	Hotspot
NRAS	0	3	0	0	7.17304897216138	0	0	0.0472260942590164	0.800027246516951	AD	1.32581797040673	0.0968952219949787	Other
NOTCH3	2	5	4	0	0.670297432320856	4.05441684815802	4.05441684815802	0.048001634791017	0.800027246516951	AD	1.31874397161134	0.0968952219949787	Other
TET2	1	13	1	0	2.58384616543037	1.22922380220236	1.22922380220236	0.089594867415907	0.878049205344805	AD	1.04771686887354	0.0564811458126355	TSG
KRAS	0	0	1	0	0	12.9760310858148	12.9760310858148	0.132396362034515	0.878049205344805	AD	0.878123948204794	0.0564811458126355	Other
TP53	0	1	0	0	0.892361662658934	0	0	0.840589794116612	0.894244461826183	AD	0.0754158872139337	0.0485437408136324	Other
TP53	0	3	0	0	82.4305269465593	0	0	0.000260159366704538	0.0387173444788003	CTRL	3.5847605332703	1.41209443746263	Other
DNMT3A	0	3	1	0	36.8821443116132	57.2288243349988	57.2288243349988	0.000516231259717337	0.0387173444788003	CTRL	3.28715570085433	1.41209443746263	Hotspot
TET2	0	1	2	0	5.39774179006041	78.9646253906209	78.9646253906209	0.00175916834197043	0.0879584170985215	CTRL	2.75469259914935	1.05572259481333	TSG
KRAS	0	1	0	0	54.3097005604901	0	0	0.0489837978544899	0.992388979635232	CTRL	1.30994754580776	0.00331806716301015	Other
KMT2C	0	2	0	0	4.18723141830077	0	0	0.24605363918162	0.992388979635232	CTRL	0.608970207281766	0.00331806716301015	TSG
EPPK1	2	2	0	0	3.57986506308324	0	0	0.467946452989634	0.992388979635232	CTRL	0.329803840305396	0.00331806716301015	Other
NOTCH3	0	0	0	0	0	0	0	0.771720703022225	0.992388979635232	CTRL	0.112539848735785	0.00331806716301015	Other
ASXL1	0	0	0	0	0	0	0	0.85244609069797	0.992388979635232	CTRL	0.0693330765614953	0.00331806716301015	TSG
CBL	0	0	0	0	0	0	0	0.907513405971728	0.992388979635232	CTRL	0.0421469507584695	0.00331806716301015	Hotspot
SRC	0	0	0	0	0	0	0	0.942521519781509	0.992388979635232	CTRL	0.0257087251373774	0.00331806716301015	Other
GNB1	0	0	0	0	0	0	0	0.961710081980363	0.992388979635232	CTRL	0.0169558310522789	0.00331806716301015	Other
NRAS	0	0	0	0	0	0	0	0.978570660269942	0.992388979635232	CTRL	0.00940780949768386	0.00331806716301015	Other
