"","A[C>A]A","A[C>A]C","A[C>A]G","A[C>A]T","C[C>A]A","C[C>A]C","C[C>A]G","C[C>A]T","G[C>A]A","G[C>A]C","G[C>A]G","G[C>A]T","T[C>A]A","T[C>A]C","T[C>A]G","T[C>A]T","A[C>G]A","A[C>G]C","A[C>G]G","A[C>G]T","C[C>G]A","C[C>G]C","C[C>G]G","C[C>G]T","G[C>G]A","G[C>G]C","G[C>G]G","G[C>G]T","T[C>G]A","T[C>G]C","T[C>G]G","T[C>G]T","A[C>T]A","A[C>T]C","A[C>T]G","A[C>T]T","C[C>T]A","C[C>T]C","C[C>T]G","C[C>T]T","G[C>T]A","G[C>T]C","G[C>T]G","G[C>T]T","T[C>T]A","T[C>T]C","T[C>T]G","T[C>T]T","A[T>A]A","A[T>A]C","A[T>A]G","A[T>A]T","C[T>A]A","C[T>A]C","C[T>A]G","C[T>A]T","G[T>A]A","G[T>A]C","G[T>A]G","G[T>A]T","T[T>A]A","T[T>A]C","T[T>A]G","T[T>A]T","A[T>C]A","A[T>C]C","A[T>C]G","A[T>C]T","C[T>C]A","C[T>C]C","C[T>C]G","C[T>C]T","G[T>C]A","G[T>C]C","G[T>C]G","G[T>C]T","T[T>C]A","T[T>C]C","T[T>C]G","T[T>C]T","A[T>G]A","A[T>G]C","A[T>G]G","A[T>G]T","C[T>G]A","C[T>G]C","C[T>G]G","C[T>G]T","G[T>G]A","G[T>G]C","G[T>G]G","G[T>G]T","T[T>G]A","T[T>G]C","T[T>G]G","T[T>G]T"
"1",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0,1,0,0,2,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
"2",1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,1,4,5,3,3,2,1,1,2,3,4,2,1,0,0,2,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3",0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,2,2,1,4,4,1,4,3,3,0,1,2,1,2,1,2,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,3,2,0,2,1,2,0,1,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
"4",1,3,1,0,4,1,0,2,1,0,1,3,0,0,0,0,1,1,0,2,0,2,0,1,1,0,0,0,0,0,0,3,7,4,5,2,7,5,2,3,2,1,2,1,6,7,2,1,3,1,0,1,0,3,1,1,0,0,1,0,0,2,0,2,2,3,3,1,0,2,2,3,2,0,2,3,1,1,0,2,0,0,2,1,1,0,0,0,1,1,1,0,1,1,0,1
"5",4,1,0,6,5,6,1,1,4,0,0,4,1,3,0,2,3,1,0,1,1,2,0,5,1,1,0,0,2,1,0,3,9,7,19,1,9,8,4,9,6,3,8,3,11,12,3,7,3,4,2,2,1,0,2,1,0,0,1,0,1,1,3,1,3,0,3,2,5,6,1,3,2,3,3,2,1,1,2,2,0,0,1,2,0,1,2,0,0,0,0,0,0,0,1,3
"6",7,1,0,3,5,2,0,6,0,3,0,3,3,2,0,3,1,0,1,5,0,1,0,1,0,1,0,0,0,0,0,1,15,7,15,4,8,7,7,13,8,3,8,9,3,10,7,22,2,0,2,2,3,3,3,4,0,2,0,2,1,1,1,4,2,5,6,6,3,2,6,1,0,0,2,3,3,3,1,4,1,0,2,2,0,0,0,1,1,1,0,0,0,0,0,2
"7",4,5,0,3,5,0,0,2,2,0,1,2,1,4,0,2,1,1,1,4,1,0,0,0,0,1,0,1,4,2,0,4,13,7,12,10,11,9,6,5,3,4,6,4,9,6,6,4,4,1,3,1,0,1,2,4,1,1,1,2,3,1,3,1,6,0,1,3,1,1,1,3,2,1,3,5,0,1,1,5,0,1,0,3,0,4,4,1,1,0,0,0,2,0,0,0
"8",2,3,0,3,3,1,2,2,4,0,0,1,1,1,1,1,1,0,0,2,4,1,1,0,1,2,1,3,1,4,1,3,9,8,10,6,10,6,5,7,6,6,6,4,11,13,6,10,2,0,2,1,0,4,4,2,0,0,0,1,2,2,1,2,6,2,5,6,4,3,4,1,2,2,4,2,3,2,2,3,0,1,2,5,1,0,4,1,1,2,2,0,0,1,0,1
"9",2,2,0,3,7,1,0,4,3,1,0,4,1,3,1,4,2,5,0,2,2,1,1,1,4,0,0,0,0,5,1,3,17,11,11,5,14,14,4,11,9,6,3,6,22,11,6,11,3,4,3,3,1,2,1,3,1,1,0,3,3,0,2,2,13,1,8,10,2,0,3,3,1,2,1,5,7,2,2,4,1,1,0,2,0,0,1,2,0,0,1,1,1,1,2,3
"10",11,6,2,6,5,3,2,9,4,3,0,4,7,2,2,5,11,4,1,6,5,4,2,4,4,6,0,4,3,6,0,10,34,12,34,36,34,27,21,34,16,20,19,16,31,25,14,30,6,5,3,6,4,3,5,8,2,1,2,6,6,8,6,7,25,6,20,21,4,6,8,5,10,4,7,11,12,9,5,13,2,0,4,7,2,6,8,8,4,1,3,3,1,0,6,7
"11",1,2,1,1,5,2,0,2,3,1,0,2,3,3,0,4,5,0,0,2,0,3,1,0,1,1,0,1,0,1,1,0,12,9,6,5,9,5,1,5,2,10,4,4,8,13,1,9,0,1,0,0,2,2,0,1,2,0,4,0,0,0,0,3,3,1,2,1,0,1,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
"12",4,5,0,2,3,2,0,1,3,2,1,3,2,2,1,0,0,1,0,3,0,0,0,1,0,1,0,0,1,0,0,1,6,2,6,0,7,4,2,5,2,3,3,1,6,7,0,9,0,0,2,0,0,0,0,1,1,1,0,0,2,0,1,0,1,3,1,1,1,3,0,1,0,1,0,0,2,1,2,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"13",5,0,1,6,5,4,1,3,1,2,0,3,5,4,0,3,2,0,1,0,0,3,0,1,0,0,0,1,0,1,0,3,8,4,1,5,7,4,6,7,10,2,2,3,9,10,2,5,0,0,2,0,4,1,2,1,1,0,0,2,2,0,0,1,3,0,3,3,0,0,0,0,0,0,3,2,0,0,1,0,0,0,2,0,0,1,0,0,0,0,2,1,2,0,0,1
"14",6,3,1,6,11,6,2,6,1,2,3,8,7,8,2,9,3,1,1,1,1,2,0,0,1,1,0,2,3,1,1,1,10,10,14,13,23,11,7,18,11,12,8,9,17,16,8,23,1,1,3,2,2,3,5,6,1,3,2,1,1,1,3,2,9,4,5,3,0,1,2,3,3,0,4,3,1,1,3,2,2,0,4,1,0,2,1,2,1,0,0,1,0,0,3,2
"15",13,7,1,10,8,4,0,7,6,7,3,5,8,8,3,4,2,1,0,0,2,2,0,3,2,1,1,1,3,0,0,3,21,14,10,11,24,12,6,23,10,9,7,9,20,22,5,25,1,2,3,2,3,2,3,6,2,1,2,5,2,0,1,2,16,0,8,2,0,2,3,0,6,1,4,0,4,2,5,1,1,0,0,1,0,0,1,1,0,1,1,1,0,0,2,1
"16",10,11,2,8,9,4,5,7,4,6,0,3,9,13,0,5,3,2,2,4,0,1,0,2,0,3,0,0,2,2,0,6,22,8,11,12,24,17,7,18,7,11,8,9,20,26,5,21,1,1,5,1,0,3,8,3,1,1,2,1,5,1,1,2,10,2,5,5,4,7,4,1,4,4,6,1,2,4,4,2,2,0,1,1,0,2,0,1,1,0,0,2,0,0,0,1
"17",9,5,3,3,9,5,0,12,6,4,2,6,9,7,2,10,6,2,1,2,0,0,1,2,0,1,0,0,4,1,1,3,23,14,9,11,16,14,9,18,9,13,7,19,26,25,6,35,1,2,2,2,2,3,6,4,4,1,0,2,3,1,4,3,14,0,6,7,6,5,6,3,4,0,1,2,1,1,2,2,3,1,0,2,1,0,0,0,0,0,1,0,0,0,3,4
"18",9,2,3,5,4,11,5,5,9,4,0,5,9,16,3,6,4,0,0,3,3,2,1,4,2,2,0,1,3,3,0,5,18,22,10,19,31,31,7,30,16,19,6,14,40,30,8,37,2,4,4,2,3,1,3,2,1,0,1,2,4,3,4,1,7,4,8,4,2,1,5,1,6,1,1,2,3,4,3,3,1,0,1,0,1,0,2,0,0,0,0,0,0,1,2,3
"19",10,5,2,11,13,5,5,15,17,10,1,4,9,7,5,12,4,2,2,5,3,3,0,4,5,2,1,1,0,0,2,4,38,26,14,21,46,41,10,44,21,25,7,26,48,50,4,55,6,3,7,4,4,6,12,7,0,1,2,4,3,1,4,2,17,5,12,8,9,2,2,3,8,3,5,2,4,1,7,2,1,0,0,3,0,3,1,3,0,0,4,1,1,1,1,3
"20",33,28,9,7,35,31,5,30,20,19,4,19,40,32,6,37,12,5,3,10,11,5,2,12,7,6,1,6,8,9,2,12,96,44,37,64,125,86,21,95,72,69,20,63,111,111,20,124,12,10,10,9,12,9,24,10,7,6,9,6,3,4,7,18,35,19,26,28,8,10,16,11,20,4,9,12,10,6,6,10,5,5,3,8,3,5,5,7,1,3,3,6,3,7,5,12
