"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","hitsPerc","Regulation","SYMBOL"
"1","GO:0000082",0.00545718710834218,0.999072397664152,5,225,"G1/S transition of mitotic cell cycle","BP",2.22222222222222,"DOWN","BACH1, BCL2, DPF3, FAM107A, NACC2"
"2","GO:0000245",0.0340168796540178,0.996947303597973,2,75,"spliceosomal complex assembly","BP",2.66666666666667,"DOWN","SRSF6, SCAF11"
"3","GO:0000380",0.0389730046756478,0.996244283571322,2,67,"alternative mRNA splicing, via spliceosome","BP",2.98507462686567,"DOWN","DDX5, SRSF6"
"4","GO:0000381",0.0243528831559264,0.998190474696478,2,50,"regulation of alternative mRNA splicing, via spliceosome","BP",4,"DOWN","DDX5, SRSF6"
"5","GO:0001504",0.0170868733907625,0.998953598105089,2,42,"neurotransmitter uptake","BP",4.76190476190476,"DOWN","SLC1A3, SLC38A1"
"6","GO:0001618",0.0488777965136507,0.994661533885835,2,73,"virus receptor activity","MF",2.73972602739726,"DOWN","BSG, PVR"
"7","GO:0001656",0.0129150190709089,0.998558681007774,3,84,"metanephros development","BP",3.57142857142857,"DOWN","BCL2, KIF26B, GREB1L"
"8","GO:0001657",0.0118992040231636,0.998710880133798,3,86,"ureteric bud development","BP",3.48837209302326,"DOWN","BCL2, KIF26B, GREB1L"
"9","GO:0001658",0.0319657531506431,0.997254223395137,2,49,"branching involved in ureteric bud morphogenesis","BP",4.08163265306122,"DOWN","BCL2, GREB1L"
"10","GO:0001725",0.00790021237374896,0.999266871358543,3,70,"stress fiber","CC",4.28571428571429,"DOWN","NEBL, FAM107A, SYNPO"
"11","GO:0001776",0.0129654504441681,0.99854496381544,3,103,"leukocyte homeostasis","BP",2.9126213592233,"DOWN","BCL2, SH2B3, SLC15A4"
"12","GO:0001823",0.014088298554867,0.998373545215776,3,91,"mesonephros development","BP",3.2967032967033,"DOWN","BCL2, KIF26B, GREB1L"
"13","GO:0002931",0.0306702584163439,0.997412616026329,2,57,"response to ischemia","BP",3.50877192982456,"DOWN","BCL2, RCAN1"
"14","GO:0003007",0.00383208150526979,0.999267740251063,6,241,"heart morphogenesis","BP",2.4896265560166,"DOWN","INSR, MYBPC3, TNNI3, PPP1R13L, CCDC40, SYNPO2L"
"15","GO:0003012",0.0216652971148819,0.993979739852045,6,396,"muscle system process","BP",1.51515151515152,"DOWN","MYBPC3, SCN5A, TNNI3, PPP1R13L, ANKRD2, TMEM38B"
"16","GO:0003013",0.00891501663225938,0.997432526479419,8,535,"circulatory system process","BP",1.49532710280374,"DOWN","INSR, MYBPC3, SCN5A, SLC1A3, TNNI3, PPP1R13L, TMEM38B, SLC38A1"
"17","GO:0003015",0.00966535960763716,0.99811393567754,5,234,"heart process","BP",2.13675213675214,"DOWN","MYBPC3, SCN5A, TNNI3, PPP1R13L, TMEM38B"
"18","GO:0003205",0.00348965344456573,0.999468650072481,5,160,"cardiac chamber development","BP",3.125,"DOWN","MYBPC3, SCN5A, TNNI3, PPP1R13L, GREB1L"
"19","GO:0003206",0.0338210841555025,0.994536576874996,3,120,"cardiac chamber morphogenesis","BP",2.5,"DOWN","MYBPC3, TNNI3, PPP1R13L"
"20","GO:0003208",0.00741592049203077,0.999328864244998,3,65,"cardiac ventricle morphogenesis","BP",4.61538461538461,"DOWN","MYBPC3, TNNI3, PPP1R13L"
"21","GO:0003229",0.00502010310352476,0.999607999217275,3,53,"ventricular cardiac muscle tissue development","BP",5.66037735849057,"DOWN","MYBPC3, TNNI3, PPP1R13L"
"22","GO:0003231",0.00104459337617118,0.99988002626193,5,119,"cardiac ventricle development","BP",4.20168067226891,"DOWN","MYBPC3, SCN5A, TNNI3, PPP1R13L, GREB1L"
"23","GO:0003254",0.0278120449434507,0.997790534536833,2,44,"regulation of membrane depolarization","BP",4.54545454545455,"DOWN","BCL2, SCN5A"
"24","GO:0003333",0.010412688003957,0.998924563547407,3,91,"amino acid transmembrane transport","BP",3.2967032967033,"DOWN","SLC1A3, SLC38A1, SLC15A4"
"25","GO:0003724",0.0486124724005309,0.994709223256111,2,71,"RNA helicase activity","MF",2.8169014084507,"DOWN","DDX5, DDX10"
"26","GO:0003779",0.00166652733113682,0.99959921890416,9,425,"actin binding","MF",2.11764705882353,"DOWN","DST, MYBPC3, TNNI3, NEBL, FAM107A, SYNPO, SHROOM3, SYNPO2L, MYO18A"
"27","GO:0004653",0.00321497275101899,0.999920856695073,2,19,"polypeptide N-acetylgalactosaminyltransferase activity","MF",10.5263157894737,"DOWN","GALNT17, GALNT18"
"28","GO:0005283",0.00534496162270314,0.999829203908584,2,19,"amino acid:sodium symporter activity","MF",10.5263157894737,"DOWN","SLC1A3, SLC38A1"
"29","GO:0005342",0.0296181318076324,0.995440777151887,3,149,"organic acid transmembrane transporter activity","MF",2.01342281879195,"DOWN","SLC1A3, SLC38A1, SLC15A4"
"30","GO:0005343",0.011097667690039,0.999464100138206,2,32,"organic acid:sodium symporter activity","MF",6.25,"DOWN","SLC1A3, SLC38A1"
"31","GO:0005416",0.00762988784579096,0.999701691804477,2,24,"amino acid:monoatomic cation symporter activity","MF",8.33333333333333,"DOWN","SLC1A3, SLC38A1"
"32","GO:0005547",0.0275526258963585,0.997831528469456,2,39,"phosphatidylinositol-3,4,5-trisphosphate binding","MF",5.12820512820513,"DOWN","OBSCN, COMMD1"
"33","GO:0005635",0.0344306021496566,0.989348497041548,6,475,"nuclear envelope","CC",1.26315789473684,"DOWN","BCL2, DST, INSR, RRP12, TMEM38B, TMEM120B"
"34","GO:0005740",0.0425486527391378,0.986136226330953,6,750,"mitochondrial envelope","CC",0.8,"DOWN","BCL2, SLC25A20, CPT1B, OGDH, GRAMD4, CHCHD3"
"35","GO:0006364",0.00790499001035596,0.998866428420923,4,216,"rRNA processing","BP",1.85185185185185,"DOWN","DDX10, RMRP, URB1, RRP12"
"36","GO:0006812",0.0435162481145437,0.982144727355719,9,935,"monoatomic cation transport","BP",0.962566844919786,"DOWN","BCL2, SCN5A, SLC1A3, KCNAB2, TMEM38B, SPG11, SLC38A1, SLC15A4, COMMD1"
"37","GO:0006839",0.00464599852203275,0.999428156419881,4,183,"mitochondrial transport","BP",2.18579234972678,"DOWN","BCL2, SLC25A20, CPT1B, ARIH2"
"38","GO:0006853",7.25745475970859e-05,0.999999834439264,2,4,"carnitine shuttle","BP",50,"DOWN","SLC25A20, CPT1B"
"39","GO:0006865",0.0337994198562472,0.994532449588598,3,135,"amino acid transport","BP",2.22222222222222,"DOWN","SLC1A3, SLC38A1, SLC15A4"
"40","GO:0006936",0.00805480368781334,0.998198985031302,6,317,"muscle contraction","BP",1.89274447949527,"DOWN","MYBPC3, SCN5A, TNNI3, PPP1R13L, ANKRD2, TMEM38B"
"41","GO:0006937",0.00797884232375583,0.998857454407326,4,155,"regulation of muscle contraction","BP",2.58064516129032,"DOWN","MYBPC3, SCN5A, TNNI3, TMEM38B"
"42","GO:0006941",0.0037743138122872,0.999413834841451,5,175,"striated muscle contraction","BP",2.85714285714286,"DOWN","MYBPC3, SCN5A, TNNI3, PPP1R13L, TMEM38B"
"43","GO:0006942",0.00168334909417397,0.999845622553606,4,91,"regulation of striated muscle contraction","BP",4.3956043956044,"DOWN","MYBPC3, SCN5A, TNNI3, TMEM38B"
"44","GO:0007015",0.00330118942694952,0.999197616182179,8,432,"actin filament organization","BP",1.85185185185185,"DOWN","BCL2, MET, BCAR1, NEBL, FAM107A, SYNPO, SHROOM3, SYNPO2L"
"45","GO:0007044",0.0296691553098597,0.995462005671054,3,94,"cell-substrate junction assembly","BP",3.19148936170213,"DOWN","BCL2, DST, FAM107A"
"46","GO:0007507",0.00258607532208506,0.999281170073343,10,555,"heart development","BP",1.8018018018018,"DOWN","INSR, MYBPC3, SCN5A, TNNI3, NEBL, PPP1R13L, CCDC40, ALPK3, SYNPO2L, GREB1L"
"47","GO:0007517",0.000535989663556591,0.999902654466698,8,312,"muscle organ development","BP",2.56410256410256,"DOWN","BCL2, DDX5, RCAN1, MYBPC3, TNNI3, DPF3, ANKRD2, SPG11"
"48","GO:0007519",0.00794828904790339,0.998864344824078,4,144,"skeletal muscle tissue development","BP",2.77777777777778,"DOWN","BCL2, DDX5, RCAN1, SPG11"
"49","GO:0007565",0.048475351866537,0.990953547167635,3,158,"female pregnancy","BP",1.89873417721519,"DOWN","BCL2, BSG, SLC38A1"
"50","GO:0007613",0.0357519692516865,0.994105311229289,3,112,"memory","BP",2.67857142857143,"DOWN","RCAN1, INSR, SPG11"
"51","GO:0008092",0.00403779347213445,0.998597898281184,13,955,"cytoskeletal protein binding","MF",1.36125654450262,"DOWN","DST, MYBPC3, SCN5A, TNNI3, NEBL, FAM107A, SYNPO, KIF26B, SHROOM3, SYNPO2L, OBSCN, TOGARAM2, MYO18A"
"52","GO:0008200",0.0085522305586025,0.999639918489958,2,31,"ion channel inhibitor activity","MF",6.45161290322581,"DOWN","TNNI3, COMMD1"
"53","GO:0008286",0.0269479783285405,0.996015575848941,3,111,"insulin receptor signaling pathway","BP",2.7027027027027,"DOWN","INSR, BCAR1, ZNF106"
"54","GO:0008307",0.0002561131247836,0.999986352327545,4,39,"structural constituent of muscle","MF",10.2564102564103,"DOWN","MYBPC3, NEBL, ANKRD2, OBSCN"
"55","GO:0008376",0.00960851290570735,0.999568313242017,2,34,"acetylgalactosaminyltransferase activity","MF",5.88235294117647,"DOWN","GALNT17, GALNT18"
"56","GO:0008652",0.0342964525950917,0.996911074305074,2,72,"amino acid biosynthetic process","BP",2.77777777777778,"DOWN","SLC1A3, SLC38A1"
"57","GO:0009100",0.0233663398688953,0.994294396496869,5,340,"glycoprotein metabolic process","BP",1.47058823529412,"DOWN","BCL2, ST3GAL6, GALNT17, HS6ST3, GALNT18"
"58","GO:0009101",0.0111145564974457,0.997751906313243,5,277,"glycoprotein biosynthetic process","BP",1.80505415162455,"DOWN","BCL2, ST3GAL6, GALNT17, HS6ST3, GALNT18"
"59","GO:0009448",0.000797583490120855,0.999991556813569,2,8,"gamma-aminobutyric acid metabolic process","BP",25,"DOWN","SLC1A3, SLC38A1"
"60","GO:0009449",0.000445689025389386,0.999996795826356,2,6,"gamma-aminobutyric acid biosynthetic process","BP",33.3333333333333,"DOWN","SLC1A3, SLC38A1"
"61","GO:0009725",0.0426494276226852,0.983565804662347,8,763,"response to hormone","BP",1.04849279161206,"DOWN","BCL2, BSG, DDX5, INSR, SRSF6, BCAR1, FAM107A, ZNF106"
"62","GO:0009887",0.00178085265322824,0.999439006315452,13,892,"animal organ morphogenesis","BP",1.45739910313901,"DOWN","BCL2, BSG, INSR, MYBPC3, SCN5A, SRSF6, TNNI3, PPP1R13L, AHDC1, CCDC40, KIF26B, SYNPO2L, GREB1L"
"63","GO:0009925",0.0175580032521303,0.99602209112881,5,263,"basal plasma membrane","CC",1.90114068441065,"DOWN","DST, BSG, MET, SLC1A3, SLC38A1"
"64","GO:0010232",0.0189959453697172,0.997553248251602,3,83,"vascular transport","BP",3.6144578313253,"DOWN","INSR, SLC1A3, SLC38A1"
"65","GO:0010882",0.0101717364289238,0.999538266832637,2,24,"regulation of cardiac muscle contraction by calcium ion signaling","BP",8.33333333333333,"DOWN","TNNI3, TMEM38B"
"66","GO:0010927",0.0440167098406716,0.99212497368795,3,115,"cellular component assembly involved in morphogenesis","BP",2.60869565217391,"DOWN","NEBL, SYNPO2L, OBSCN"
"67","GO:0010959",0.00711032134493026,0.998450184884741,6,348,"regulation of metal ion transport","BP",1.72413793103448,"DOWN","BCL2, SCN5A, KCNAB2, TMEM38B, SPG11, COMMD1"
"68","GO:0014706",0.0040254205874027,0.99922326446367,6,235,"striated muscle tissue development","BP",2.5531914893617,"DOWN","MYBPC3, SCN5A, TNNI3, NEBL, PPP1R13L, ALPK3"
"69","GO:0014902",0.0290123846220746,0.995587462929508,3,111,"myotube differentiation","BP",2.7027027027027,"DOWN","BCL2, RCAN1, SPG11"
"70","GO:0014904",0.00107386737129514,0.999952295741243,3,35,"myotube cell development","BP",8.57142857142857,"DOWN","BCL2, RCAN1, SPG11"
"71","GO:0015171",0.00517586029598742,0.999587025140123,3,74,"amino acid transmembrane transporter activity","MF",4.05405405405405,"DOWN","SLC1A3, SLC38A1, SLC15A4"
"72","GO:0015175",0.0160636402242699,0.999049443648172,2,40,"neutral L-amino acid transmembrane transporter activity","MF",5,"DOWN","SLC1A3, SLC38A1"
"73","GO:0015179",0.00261705770063936,0.99983718384145,3,60,"L-amino acid transmembrane transporter activity","MF",5,"DOWN","SLC1A3, SLC38A1, SLC15A4"
"74","GO:0015291",0.0381880350118292,0.991219206070714,4,268,"secondary active transmembrane transporter activity","MF",1.49253731343284,"DOWN","SLC1A3, SLC38A1, SLC15A4, SLC2A12"
"75","GO:0015293",0.00448033539926578,0.999456510925456,4,136,"symporter activity","MF",2.94117647058824,"DOWN","SLC1A3, SLC38A1, SLC15A4, SLC2A12"
"76","GO:0015294",0.0177163273366549,0.997765758984091,3,107,"solute:monoatomic cation symporter activity","MF",2.80373831775701,"DOWN","SLC1A3, SLC38A1, SLC15A4"
"77","GO:0015629",0.00686023373623152,0.998113188390055,8,476,"actin cytoskeleton","CC",1.68067226890756,"DOWN","TNNI3, BCAR1, NEBL, FAM107A, SYNPO, SHROOM3, SYNPO2L, MYO18A"
"78","GO:0015711",0.0331239745732809,0.991133861964376,5,390,"organic anion transport","BP",1.28205128205128,"DOWN","SLC25A20, CPT1B, SLC1A3, SLC38A1, SLC15A4"
"79","GO:0015804",0.025752053220886,0.998026429082855,2,52,"neutral amino acid transport","BP",3.84615384615385,"DOWN","SLC1A3, SLC38A1"
"80","GO:0015807",0.00911826245199724,0.999104415108111,3,84,"L-amino acid transport","BP",3.57142857142857,"DOWN","SLC1A3, SLC38A1, SLC15A4"
"81","GO:0015849",0.0147382125057143,0.996800152644157,5,309,"organic acid transport","BP",1.61812297734628,"DOWN","SLC25A20, CPT1B, SLC1A3, SLC38A1, SLC15A4"
"82","GO:0015909",0.0201021992767423,0.998646634854796,2,56,"long-chain fatty acid transport","BP",3.57142857142857,"DOWN","SLC25A20, CPT1B"
"83","GO:0016032",0.0365269036300163,0.98996481341443,5,399,"viral process","BP",1.2531328320802,"DOWN","BCL2, BSG, DDX5, INSR, PVR"
"84","GO:0016072",0.0162482399385214,0.997121520238532,4,250,"rRNA metabolic process","BP",1.6,"DOWN","DDX10, RMRP, URB1, RRP12"
"85","GO:0016247",0.00233980154771253,0.999763443752655,4,125,"channel regulator activity","MF",3.2,"DOWN","BCL2, TNNI3, KCNAB2, COMMD1"
"86","GO:0016248",0.000401879804266056,0.999987363186134,3,32,"channel inhibitor activity","MF",9.375,"DOWN","BCL2, TNNI3, COMMD1"
"87","GO:0017046",0.0180400452254734,0.998863146236291,2,42,"peptide hormone binding","MF",4.76190476190476,"DOWN","INSR, VIPR2"
"88","GO:0019058",0.011145684954832,0.997742757693307,5,296,"viral life cycle","BP",1.68918918918919,"DOWN","BCL2, BSG, DDX5, INSR, PVR"
"89","GO:0019213",0.0121724665523224,0.999379817775733,2,36,"deacetylase activity","MF",5.55555555555556,"DOWN","CES2, MACROD1"
"90","GO:0019362",0.0358859934097259,0.99668442847198,2,76,"pyridine nucleotide metabolic process","BP",2.63157894736842,"DOWN","KCNAB2, NMRK2"
"91","GO:0019722",0.0201660474946056,0.996199090674502,4,193,"calcium-mediated signaling","BP",2.07253886010363,"DOWN","RCAN1, TNNI3, TMEM38B, C10orf71"
"92","GO:0019904",0.0480246020710219,0.982362800350188,7,611,"protein domain specific binding","MF",1.14566284779051,"DOWN","BCL2, DDX5, INSR, SCN5A, TNNI3, BCAR1, ZNF106"
"93","GO:0019932",0.0155269954811443,0.996587436961607,5,280,"second-messenger-mediated signaling","BP",1.78571428571429,"DOWN","RCAN1, TNNI3, PDE10A, TMEM38B, C10orf71"
"94","GO:0022037",0.020207503574845,0.997327923290194,3,96,"metencephalon development","BP",3.125,"DOWN","BCL2, OGDH, SCN5A"
"95","GO:0022613",0.00805874260502802,0.998193073256105,6,455,"ribonucleoprotein complex biogenesis","BP",1.31868131868132,"DOWN","DDX10, RMRP, SRSF6, SCAF11, URB1, RRP12"
"96","GO:0030016",1.75641268755129e-06,0.999999804655205,10,226,"myofibril","CC",4.42477876106195,"DOWN","DST, MYBPC3, SCN5A, TNNI3, NEBL, SYNPO, ANKRD2, SYNPO2L, OBSCN, C10orf71"
"97","GO:0030017",6.8517562715325e-07,0.999999931682781,10,207,"sarcomere","CC",4.83091787439614,"DOWN","DST, MYBPC3, SCN5A, TNNI3, NEBL, SYNPO, ANKRD2, SYNPO2L, OBSCN, C10orf71"
"98","GO:0030018",4.17985919527568e-05,0.99999574636024,7,130,"Z disc","CC",5.38461538461539,"DOWN","DST, SCN5A, NEBL, SYNPO, SYNPO2L, OBSCN, C10orf71"
"99","GO:0030029",0.00180902470869471,0.99945690022698,12,751,"actin filament-based process","BP",1.59786950732357,"DOWN","BCL2, MET, MYBPC3, SCN5A, BCAR1, NEBL, FAM107A, SYNPO, SHROOM3, SYNPO2L, OBSCN, MYO18A"
"100","GO:0030036",0.00627874916502538,0.998015701812256,10,668,"actin cytoskeleton organization","BP",1.49700598802395,"DOWN","BCL2, MET, BCAR1, NEBL, FAM107A, SYNPO, SHROOM3, SYNPO2L, OBSCN, MYO18A"
"101","GO:0030239",0.0132913662499474,0.99850881073863,3,68,"myofibril assembly","BP",4.41176470588235,"DOWN","NEBL, SYNPO2L, OBSCN"
"102","GO:0030506",0.0151890205749239,0.999164433621493,2,19,"ankyrin binding","MF",10.5263157894737,"DOWN","SCN5A, OBSCN"
"103","GO:0030902",0.0428667253713995,0.992397579268528,3,129,"hindbrain development","BP",2.32558139534884,"DOWN","BCL2, OGDH, SCN5A"
"104","GO:0031016",0.00582390194128393,0.999517213243408,3,64,"pancreas development","BP",4.6875,"DOWN","INSR, MET, CCDC40"
"105","GO:0031032",0.0102977176385876,0.99796315625029,5,198,"actomyosin structure organization","BP",2.52525252525253,"DOWN","MET, NEBL, SYNPO2L, OBSCN, MYO18A"
"106","GO:0031432",0.00276493923422361,0.999939580431427,2,13,"titin binding","MF",15.3846153846154,"DOWN","MYBPC3, OBSCN"
"107","GO:0031672",0.00212237795990705,0.999880783275089,3,33,"A band","CC",9.09090909090909,"DOWN","DST, MYBPC3, OBSCN"
"108","GO:0031674",6.2756028072198e-06,0.999999411188752,8,143,"I band","CC",5.59440559440559,"DOWN","DST, SCN5A, NEBL, SYNPO, ANKRD2, SYNPO2L, OBSCN, C10orf71"
"109","GO:0031966",0.0343356474293526,0.989366544309402,6,704,"mitochondrial membrane","CC",0.852272727272727,"DOWN","BCL2, SLC25A20, CPT1B, OGDH, GRAMD4, CHCHD3"
"110","GO:0032231",0.0224023165619352,0.996918386058583,3,99,"regulation of actin filament bundle assembly","BP",3.03030303030303,"DOWN","MET, SYNPO, SYNPO2L"
"111","GO:0032233",0.0409177539201731,0.995962993498367,2,59,"positive regulation of actin filament bundle assembly","BP",3.38983050847458,"DOWN","SYNPO, SYNPO2L"
"112","GO:0032365",0.0236820264194976,0.998269576560165,2,47,"intracellular lipid transport","BP",4.25531914893617,"DOWN","SLC25A20, CPT1B"
