"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","hitsPerc","Regulation","SYMBOL","GO_Group","regulation"
"1","GO:0000165",0.0188029593427709,0.993778401877717,8,678,"MAPK cascade","BP",1.17994100294985,"UP","CD81, CRYAB, PTEN, ZFP36, GADD45G, GAREM1, PDGFD, DOK6","Signaling Pathways","IHD Up-regulated"
"2","GO:0000288",0.0443725945703217,0.995402197278979,2,68,"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","BP",2.94117647058824,"UP","ZFP36, BTG2","Ribosomal Activity","IHD Up-regulated"
"3","GO:0000289",0.0113214711898903,0.999445031011668,2,34,"nuclear-transcribed mRNA poly(A) tail shortening","BP",5.88235294117647,"UP","ZFP36, BTG2","Ribosomal Activity","IHD Up-regulated"
"4","GO:0000302",0.0023598379110711,0.999670090224906,5,181,"response to reactive oxygen species","BP",2.76243093922652,"UP","CRYAB, FOS, RACK1, PDGFD, MAP1LC3A","Hypoxia","IHD Up-regulated"
"5","GO:0000380",0.0416305901923274,0.995834924764398,2,67,"alternative mRNA splicing, via spliceosome","BP",2.98507462686567,"UP","RBFOX1, YTHDC1","miRNA Regulation","IHD Up-regulated"
"6","GO:0000381",0.0238662338155084,0.998242606331129,2,50,"regulation of alternative mRNA splicing, via spliceosome","BP",4,"UP","RBFOX1, YTHDC1","miRNA Regulation","IHD Up-regulated"
"7","GO:0000956",0.022717917991334,0.99684023291697,3,123,"nuclear-transcribed mRNA catabolic process","BP",2.4390243902439,"UP","ZFP36, BTG2, PNRC1","Ribosomal Activity","IHD Up-regulated"
"8","GO:0001523",0.0459574922177892,0.995147362383663,2,67,"retinoid metabolic process","BP",2.98507462686567,"UP","LRP1, CYP4V2","Metabolic Pathways","IHD Up-regulated"
"9","GO:0001666",0.044277780183935,0.989305497368957,4,271,"response to hypoxia","BP",1.4760147601476,"UP","CRYAB, EGR1, FOS, RORA","Hypoxia","IHD Up-regulated"
"10","GO:0001771",0.00213147028628953,0.999958740904272,2,14,"immunological synapse formation","BP",14.2857142857143,"UP","CD81, LGALS3","Immune Response","IHD Up-regulated"
"11","GO:0001816",0.0226412753514032,0.99224579789373,8,697,"cytokine production","BP",1.14777618364419,"UP","CD81, EGR1, CD46, PIK3R1, RORA, ZFP36, LGR4, CCBE1","Cytokine Regulation","IHD Up-regulated"
"12","GO:0001817",0.0206332016593582,0.993054745702027,8,685,"regulation of cytokine production","BP",1.16788321167883,"UP","CD81, EGR1, CD46, PIK3R1, RORA, ZFP36, LGR4, CCBE1","Cytokine Regulation","IHD Up-regulated"
"13","GO:0001819",0.021018505907897,0.994176312693689,6,431,"positive regulation of cytokine production","BP",1.39211136890951,"UP","CD81, EGR1, CD46, PIK3R1, RORA, CCBE1","Cytokine Regulation","IHD Up-regulated"
"14","GO:0001933",0.0439150583305803,0.989420715871148,4,271,"negative regulation of protein phosphorylation","BP",1.4760147601476,"UP","PRKAR1A, PTEN, RACK1, C9orf72","Signaling Pathways","IHD Up-regulated"
"15","GO:0001952",0.0187457146391716,0.997576890401418,3,116,"regulation of cell-matrix adhesion","BP",2.58620689655172,"UP","ACTG1, PIK3R1, PTEN","Muscle Organization","IHD Up-regulated"
"16","GO:0001953",0.0114381699430803,0.999436302869906,2,34,"negative regulation of cell-matrix adhesion","BP",5.88235294117647,"UP","PIK3R1, PTEN","Muscle Organization","IHD Up-regulated"
"17","GO:0002263",0.00197193418334239,0.999668754615362,6,262,"cell activation involved in immune response","BP",2.29007633587786,"UP","CD81, JUNB, LGALS3, LRP1, CD46, RORA","Immune Response","IHD Up-regulated"
"18","GO:0002285",0.00201155279882653,0.99972892068608,5,180,"lymphocyte activation involved in immune response","BP",2.77777777777778,"UP","CD81, JUNB, LGALS3, CD46, RORA","Immune Response","IHD Up-regulated"
"19","GO:0002286",0.0001124105768332,0.999992101607147,5,95,"T cell activation involved in immune response","BP",5.26315789473684,"UP","CD81, JUNB, LGALS3, CD46, RORA","Immune Response","IHD Up-regulated"
"20","GO:0002287",0.044672261851333,0.99535411625064,2,68,"alpha-beta T cell activation involved in immune response","BP",2.94117647058824,"UP","JUNB, RORA","Immune Response","IHD Up-regulated"
"21","GO:0002291",0.00109217039208096,0.99998572216913,2,10,"T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell","BP",20,"UP","CD81, LGALS3","Immune Response","IHD Up-regulated"
"22","GO:0002292",0.00594552853967014,0.999500253874179,3,74,"T cell differentiation involved in immune response","BP",4.05405405405405,"UP","JUNB, CD46, RORA","Immune Response","IHD Up-regulated"
"23","GO:0002293",0.044672261851333,0.99535411625064,2,68,"alpha-beta T cell differentiation involved in immune response","BP",2.94117647058824,"UP","JUNB, RORA","Immune Response","IHD Up-regulated"
"24","GO:0002294",0.044672261851333,0.99535411625064,2,68,"CD4-positive, alpha-beta T cell differentiation involved in immune response","BP",2.94117647058824,"UP","JUNB, RORA","Immune Response","IHD Up-regulated"
"25","GO:0002366",0.00942359295658641,0.998164834769075,5,258,"leukocyte activation involved in immune response","BP",1.93798449612403,"UP","CD81, JUNB, LGALS3, CD46, RORA","Immune Response","IHD Up-regulated"
"26","GO:0002455",0.0235562221110753,0.998280720019041,2,47,"humoral immune response mediated by circulating immunoglobulin","BP",4.25531914893617,"UP","CD81, CD46","Immune Response","IHD Up-regulated"
"27","GO:0002521",0.00528943500429581,0.99860056807634,8,545,"leukocyte differentiation","BP",1.46788990825688,"UP","ACTB, CD81, EGR1, FOS, JUNB, CD46, PIK3R1, RORA","Immune Response","IHD Up-regulated"
"28","GO:0002573",0.0182222451271602,0.996657428218809,4,204,"myeloid leukocyte differentiation","BP",1.96078431372549,"UP","CD81, FOS, JUNB, PIK3R1","Immune Response","IHD Up-regulated"
"29","GO:0002685",0.0211148227287224,0.995951921054185,4,204,"regulation of leukocyte migration","BP",1.96078431372549,"UP","CD81, LGALS3, PIK3R1, PDGFD","Immune Response","IHD Up-regulated"
"30","GO:0002687",0.0317928242691656,0.994967412416698,3,133,"positive regulation of leukocyte migration","BP",2.25563909774436,"UP","LGALS3, PIK3R1, PDGFD","Immune Response","IHD Up-regulated"
"31","GO:0002694",0.0198712177468272,0.993913574294122,7,545,"regulation of leukocyte activation","BP",1.28440366972477,"UP","ACTB, CD81, JUNB, LGALS3, CD46, PRKAR1A, RORA","Immune Response","IHD Up-regulated"
"32","GO:0006220",0.00255525873906084,0.999842816636442,3,52,"pyrimidine nucleotide metabolic process","BP",5.76923076923077,"UP","DPYD, NME3, SLC4A7","Metabolic Pathways","IHD Up-regulated"
"33","GO:0006221",0.0118554499256269,0.999407331667329,2,31,"pyrimidine nucleotide biosynthetic process","BP",6.45161290322581,"UP","NME3, SLC4A7","Metabolic Pathways","IHD Up-regulated"
"34","GO:0006417",0.0138132102696579,0.996513918791045,6,396,"regulation of translation","BP",1.51515151515152,"UP","RPS14, ZFP36, BTG2, EIF1B, RACK1, METAP1","Ribosomal Activity","IHD Up-regulated"
"35","GO:0006694",0.0452076654734517,0.991775055570747,3,159,"steroid biosynthetic process","BP",1.88679245283019,"UP","EGR1, HSD17B12, OSBPL9","Metabolic Pathways","IHD Up-regulated"
"36","GO:0006753",0.0416063656437664,0.986495291558176,6,492,"nucleoside phosphate metabolic process","BP",1.21951219512195,"UP","DPYD, NME3, RORA, SLC4A7, AASS, HSD17B12","Metabolic Pathways","IHD Up-regulated"
"37","GO:0006897",0.0438408073601849,0.984154059214108,7,663,"endocytosis","BP",1.05580693815988,"UP","ACTB, ACTG1, CD81, LGALS3, LRP1, RACK1, C9orf72","Differentiation & Migration","IHD Up-regulated"
"38","GO:0006979",0.0372844548392028,0.989676670608584,5,363,"response to oxidative stress","BP",1.37741046831956,"UP","CRYAB, FOS, RACK1, PDGFD, MAP1LC3A","Hypoxia","IHD Up-regulated"
"39","GO:0006986",0.00406743506306434,0.999518704965744,4,132,"response to unfolded protein","BP",3.03030303030303,"UP","PIK3R1, HSPB3, RACK1, DNAJB4","Signaling Pathways","IHD Up-regulated"
"40","GO:0007034",0.0444794519150086,0.991956950453498,3,163,"vacuolar transport","BP",1.84049079754601,"UP","LRP1, ASB15, C9orf72","Metabolic Pathways","IHD Up-regulated"
"41","GO:0007039",0.00505379113617379,0.99984095070817,2,22,"protein catabolic process in the vacuole","BP",9.09090909090909,"UP","CD81, LRP1","Protein Catabolism & Localization","IHD Up-regulated"
"42","GO:0007041",0.0237654938624171,0.996635680080765,3,128,"lysosomal transport","BP",2.34375,"UP","LRP1, ASB15, C9orf72","Metabolic Pathways","IHD Up-regulated"
"43","GO:0007159",0.0384408266120201,0.989268108772556,5,370,"leukocyte cell-cell adhesion","BP",1.35135135135135,"UP","ACTB, CD81, LGALS3, CD46, PRKAR1A","Immune Response","IHD Up-regulated"
"44","GO:0007517",0.000830720015051079,0.999858661061091,7,312,"muscle organ development","BP",2.24358974358974,"UP","CRYAB, EGR1, FOS, NR4A1, MYL6, BTG2, RBFOX1","Muscle Organization","IHD Up-regulated"
"45","GO:0007519",6.90324149509573e-05,0.999993916009242,6,144,"skeletal muscle tissue development","BP",4.16666666666667,"UP","EGR1, FOS, NR4A1, MYL6, BTG2, RBFOX1","Muscle Organization","IHD Up-regulated"
"46","GO:0008625",0.00701327382203365,0.999373472456265,3,78,"extrinsic apoptotic signaling pathway via death domain receptors","BP",3.84615384615385,"UP","LGALS3, PIK3R1, PTEN","Signaling Pathways","IHD Up-regulated"
"47","GO:0008652",0.0477412226019968,0.994845335545762,2,72,"amino acid biosynthetic process","BP",2.77777777777778,"UP","DPYD, AASS","Metabolic Pathways","IHD Up-regulated"
"48","GO:0009117",0.0389432211723261,0.987557270961593,6,484,"nucleotide metabolic process","BP",1.2396694214876,"UP","DPYD, NME3, RORA, SLC4A7, AASS, HSD17B12","Metabolic Pathways","IHD Up-regulated"
"49","GO:0009218",0.0116544556047175,0.999422558432661,2,31,"pyrimidine ribonucleotide metabolic process","BP",6.45161290322581,"UP","DPYD, NME3","Metabolic Pathways","IHD Up-regulated"
"50","GO:0009259",0.0384482445476384,0.989268069639011,5,356,"ribonucleotide metabolic process","BP",1.40449438202247,"UP","DPYD, NME3, RORA, AASS, HSD17B12","Metabolic Pathways","IHD Up-regulated"
"51","GO:0009267",0.045347262631015,0.991737428302439,3,163,"cellular response to starvation","BP",1.84049079754601,"UP","FOS, SLC38A2, MAP1LC3A","Signaling Pathways","IHD Up-regulated"
"52","GO:0009611",0.0345454384129914,0.989267596230881,6,494,"response to wounding","BP",1.21457489878543,"UP","ACTB, ACTG1, PTEN, ZFP36, NREP, METAP1","Differentiation & Migration","IHD Up-regulated"
"53","GO:0009896",0.00330096515309527,0.999192958914342,8,508,"positive regulation of catabolic process","BP",1.5748031496063,"UP","CD81, LRP1, PTEN, ZFP36, BTG2, RACK1, UBR3, C9orf72","Protein Catabolism & Localization","IHD Up-regulated"
"54","GO:0009988",0.0357534155653145,0.996717140183125,2,58,"cell-cell recognition","BP",3.44827586206897,"UP","CD81, LGALS3","Immune Response","IHD Up-regulated"
"55","GO:0010035",0.0330608663545183,0.989835197901351,6,478,"response to inorganic substance","BP",1.25523012552301,"UP","CRYAB, FOS, JUNB, SLC38A2, PDGFD, MAP1LC3A","Muscle Organization","IHD Up-regulated"
"56","GO:0010332",0.0221697678836885,0.998434322280613,2,46,"response to gamma radiation","BP",4.34782608695652,"UP","CRYAB, EGR1","Hypoxia","IHD Up-regulated"
"57","GO:0010573",0.00988588871030326,0.999550443116473,2,31,"vascular endothelial growth factor production","BP",6.45161290322581,"UP","RORA, CCBE1","Metabolic Pathways","IHD Up-regulated"
"58","GO:0010574",0.00758570556917083,0.999701591903169,2,27,"regulation of vascular endothelial growth factor production","BP",7.40740740740741,"UP","RORA, CCBE1","Metabolic Pathways","IHD Up-regulated"
"59","GO:0010575",0.00704802780808132,0.999733695221045,2,26,"positive regulation of vascular endothelial growth factor production","BP",7.69230769230769,"UP","RORA, CCBE1","Metabolic Pathways","IHD Up-regulated"
"60","GO:0010608",0.00388261589377288,0.999024864519763,8,516,"post-transcriptional regulation of gene expression","BP",1.55038759689922,"UP","RPS14, ZFP36, BTG2, EIF1B, RACK1, METAP1, YTHDC1, MIR133A1HG","Ribosomal Activity","IHD Up-regulated"
"61","GO:0010629",0.0226648522936327,0.991212207294801,10,987,"negative regulation of gene expression","BP",1.01317122593718,"UP","CRYAB, LRP1, CD46, PRKAR1A, ZFP36, BTG2, RACK1, PNRC1, LGR4, MIR133A1HG","Muscle Organization","IHD Up-regulated"
"62","GO:0010810",0.0164932842263492,0.997063353311358,4,202,"regulation of cell-substrate adhesion","BP",1.98019801980198,"UP","ACTG1, PIK3R1, PTEN, HSD17B12","Muscle Organization","IHD Up-regulated"
"63","GO:0010812",0.0278676335600586,0.997765062447665,2,55,"negative regulation of cell-substrate adhesion","BP",3.63636363636364,"UP","PIK3R1, PTEN","Muscle Organization","IHD Up-regulated"
"64","GO:0014823",0.0381940694050708,0.996358291298697,2,63,"response to activity","BP",3.17460317460317,"UP","FOS, SLC38A2","Signaling Pathways","IHD Up-regulated"
"65","GO:0014855",0.0389978285441857,0.996235540857156,2,66,"striated muscle cell proliferation","BP",3.03030303030303,"UP","FOS, PRKAR1A","Muscle Organization","IHD Up-regulated"
"66","GO:0014909",0.0464523717656455,0.995060402573003,2,71,"smooth muscle cell migration","BP",2.8169014084507,"UP","LRP1, PDGFD","Metabolic Pathways","IHD Up-regulated"
"67","GO:0014910",0.0382301818989881,0.996351678505505,2,64,"regulation of smooth muscle cell migration","BP",3.125,"UP","LRP1, PDGFD","Metabolic Pathways","IHD Up-regulated"
"68","GO:0015935",0.012173170762128,0.998672858480728,3,72,"small ribosomal subunit","CC",4.16666666666667,"UP","RPS8, RPS14, RACK1","Ribosomal Activity","IHD Up-regulated"
"69","GO:0016055",0.00403783617843181,0.999089356528884,7,415,"Wnt signaling pathway","BP",1.68674698795181,"UP","EGR1, LRP1, PTEN, WNT9A, RACK1, HBP1, LGR4","Signaling Pathways","IHD Up-regulated"
"70","GO:0016101",0.0494789268059535,0.994555081033872,2,70,"diterpenoid metabolic process","BP",2.85714285714286,"UP","LRP1, CYP4V2","Metabolic Pathways","IHD Up-regulated"
"71","GO:0019637",0.0358857717573487,0.985726562395849,9,895,"organophosphate metabolic process","BP",1.00558659217877,"UP","DPYD, NME3, PIK3R1, PTEN, RORA, SLC4A7, AASS, HSD17B12, LPCAT4","Metabolic Pathways","IHD Up-regulated"
"72","GO:0019693",0.0411619228033767,0.988297212334764,5,363,"ribose phosphate metabolic process","BP",1.37741046831956,"UP","DPYD, NME3, RORA, AASS, HSD17B12","Metabolic Pathways","IHD Up-regulated"
"73","GO:0022626",0.0377516937692639,0.993629992357812,3,111,"cytosolic ribosome","CC",2.7027027027027,"UP","RPS8, RPS14, RACK1","Ribosomal Activity","IHD Up-regulated"
"74","GO:0022627",0.00247216685711775,0.999851877326371,3,38,"cytosolic small ribosomal subunit","CC",7.89473684210526,"UP","RPS8, RPS14, RACK1","Ribosomal Activity","IHD Up-regulated"
"75","GO:0030029",0.0292648701917372,0.989477897544192,8,751,"actin filament-based process","BP",1.06524633821571,"UP","ACTB, ACTG1, LRP1, MYL6, PIK3R1, PRKAR1A, DSTN, C9orf72","Differentiation & Migration","IHD Up-regulated"
"76","GO:0030036",0.0436960614907343,0.984217175360601,7,668,"actin cytoskeleton organization","BP",1.04790419161677,"UP","ACTB, ACTG1, LRP1, PIK3R1, PRKAR1A, DSTN, C9orf72","Differentiation & Migration","IHD Up-regulated"
"77","GO:0030097",0.0025021131226608,0.999255014631747,11,835,"hemopoiesis","BP",1.31736526946108,"UP","ACTB, CD81, EGR1, FOS, JUNB, CD46, PIK3R1, RORA, RPS14, ZFP36, SBDS","Differentiation & Migration","IHD Up-regulated"
"78","GO:0030098",0.0110609090533104,0.997340384347032,6,381,"lymphocyte differentiation","BP",1.5748031496063,"UP","ACTB, EGR1, JUNB, CD46, PIK3R1, RORA","Differentiation & Migration","IHD Up-regulated"
"79","GO:0030099",0.00989587139337145,0.997677075836161,6,371,"myeloid cell differentiation","BP",1.61725067385445,"UP","CD81, FOS, JUNB, PIK3R1, RPS14, ZFP36","Differentiation & Migration","IHD Up-regulated"
"80","GO:0030100",0.0103699153274766,0.997932279086623,5,265,"regulation of endocytosis","BP",1.88679245283019,"UP","ACTB, ACTG1, LGALS3, LRP1, RACK1","Differentiation & Migration","IHD Up-regulated"
"81","GO:0030155",0.00859744153255011,0.99731844445467,9,719,"regulation of cell adhesion","BP",1.25173852573018,"UP","ACTB, ACTG1, CD81, LGALS3, CD46, PIK3R1, PRKAR1A, PTEN, HSD17B12","Differentiation & Migration","IHD Up-regulated"
"82","GO:0030168",0.0233630794041485,0.996715481916461,3,124,"platelet activation","BP",2.41935483870968,"UP","ACTB, ACTG1, METAP1","Differentiation & Migration","IHD Up-regulated"
"83","GO:0030178",0.0406702021797564,0.992903909847857,3,154,"negative regulation of Wnt signaling pathway","BP",1.94805194805195,"UP","EGR1, LRP1, RACK1","Signaling Pathways","IHD Up-regulated"
"84","GO:0030217",0.00246629727586134,0.99956651873296,6,279,"T cell differentiation","BP",2.1505376344086,"UP","ACTB, EGR1, JUNB, CD46, PIK3R1, RORA","Immune Response","IHD Up-regulated"
"85","GO:0030239",0.0449939918275073,0.99530229275672,2,68,"myofibril assembly","BP",2.94117647058824,"UP","ACTG1, PRKAR1A","Muscle Organization","IHD Up-regulated"
"86","GO:0030334",0.00862392945080491,0.997124406010661,10,850,"regulation of cell migration","BP",1.17647058823529,"UP","ACTG1, CD81, LGALS3, LRP1, PIK3R1, PTEN, RACK1, CAPN7, PDGFD, CCBE1","Differentiation & Migration","IHD Up-regulated"
"87","GO:0030335",0.0109937893374798,0.99700486386992,7,494,"positive regulation of cell migration","BP",1.417004048583,"UP","ACTG1, LGALS3, PIK3R1, RACK1, CAPN7, PDGFD, CCBE1","Differentiation & Migration","IHD Up-regulated"
"88","GO:0030968",0.0470450470794026,0.99496257250324,2,71,"endoplasmic reticulum unfolded protein response","BP",2.8169014084507,"UP","PIK3R1, RACK1","Signaling Pathways","IHD Up-regulated"
"89","GO:0031400",0.0478321983853815,0.985828955463826,5,398,"negative regulation of protein modification process","BP",1.25628140703518,"UP","LGALS3, PRKAR1A, PTEN, RACK1, C9orf72","Signaling Pathways","IHD Up-regulated"
"90","GO:0032880",0.0435812692961864,0.983066031066701,8,806,"regulation of protein localization","BP",0.992555831265509,"UP","ACTB, CD81, LGALS3, LRP1, PIK3R1, PRKAR1A, RACK1, C9orf72","Protein Catabolism & Localization","IHD Up-regulated"
"91","GO:0032943",0.0461000657449945,0.988723738187415,4,265,"mononuclear cell proliferation","BP",1.50943396226415,"UP","CD81, LGALS3, CD46, PRKAR1A","Immune Response","IHD Up-regulated"
"92","GO:0032944",0.0236077926277683,0.995316725438537,4,213,"regulation of mononuclear cell proliferation","BP",1.87793427230047,"UP","CD81, LGALS3, CD46, PRKAR1A","Immune Response","IHD Up-regulated"
"93","GO:0032956",0.0174059938287643,0.996047772960419,5,309,"regulation of actin cytoskeleton organization","BP",1.61812297734628,"UP","ACTG1, LRP1, PIK3R1, DSTN, C9orf72","Muscle Organization","IHD Up-regulated"
"94","GO:0032970",0.0278633266897542,0.99285662992279,5,350,"regulation of actin filament-based process","BP",1.42857142857143,"UP","ACTG1, LRP1, PIK3R1, DSTN, C9orf72","Muscle Organization","IHD Up-regulated"
"95","GO:0033002",0.0141060899996813,0.997603340801919,4,191,"muscle cell proliferation","BP",2.09424083769634,"UP","FOS, PRKAR1A, PTEN, PDGFD","Muscle Organization","IHD Up-regulated"
"96","GO:0033120",0.0139993006242133,0.999230377423336,2,37,"positive regulation of RNA splicing","BP",5.4054054054054,"UP","PIK3R1, SLC38A2","miRNA Regulation","IHD Up-regulated"
"97","GO:0034109",0.0106506122149808,0.998888112600175,3,92,"homotypic cell-cell adhesion","BP",3.26086956521739,"UP","ACTB, ACTG1, METAP1","Differentiation & Migration","IHD Up-regulated"
"98","GO:0034198",0.023983654170495,0.99823041236261,2,49,"cellular response to amino acid starvation","BP",4.08163265306122,"UP","SLC38A2, MAP1LC3A","Metabolic Pathways","IHD Up-regulated"
"99","GO:0034248",0.0250471284856033,0.992777352216074,6,455,"regulation of amide metabolic process","BP",1.31868131868132,"UP","RPS14, ZFP36, BTG2, EIF1B, RACK1, METAP1","Ribosomal Activity","IHD Up-regulated"
"100","GO:0034599",0.0290190872477165,0.993864380511476,4,231,"cellular response to oxidative stress","BP",1.73160173160173,"UP","FOS, RACK1, PDGFD, MAP1LC3A","Hypoxia","IHD Up-regulated"
"101","GO:0034614",0.00499706121090548,0.999373175564403,4,136,"cellular response to reactive oxygen species","BP",2.94117647058824,"UP","FOS, RACK1, PDGFD, MAP1LC3A","Hypoxia","IHD Up-regulated"
"102","GO:0035195",0.0362000254359802,0.996648368592191,2,62,"miRNA-mediated post-transcriptional gene silencing","BP",3.2258064516129,"UP","ZFP36, MIR133A1HG","Ribosomal Activity","IHD Up-regulated"
