"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","hitsPerc","Regulation","SYMBOL","GO_Group","regulation"
"103","GO:0035710",0.0162546510003317,0.998010570199529,3,107,"CD4-positive, alpha-beta T cell activation","BP",2.80373831775701,"UP","CD81, JUNB, RORA","Immune Response","IHD Up-regulated"
"104","GO:0035904",0.0314595096324039,0.997302690898691,2,59,"aorta development","BP",3.38983050847458,"UP","LRP1, ADAMTS6","Metabolic Pathways","IHD Up-regulated"
"105","GO:0035914",9.77647484173666e-06,0.999999597859704,5,60,"skeletal muscle cell differentiation","BP",8.33333333333333,"UP","EGR1, FOS, NR4A1, BTG2, RBFOX1","Muscle Organization","IHD Up-regulated"
"106","GO:0035924",0.036585806487226,0.996594482831394,2,61,"cellular response to vascular endothelial growth factor stimulus","BP",3.27868852459016,"UP","NR4A1, CCBE1","Metabolic Pathways","IHD Up-regulated"
"107","GO:0035966",0.00683788518665036,0.999060741349763,4,153,"response to topologically incorrect protein","BP",2.61437908496732,"UP","PIK3R1, HSPB3, RACK1, DNAJB4","Signaling Pathways","IHD Up-regulated"
"108","GO:0036294",0.032173557548122,0.994879398412825,3,142,"cellular response to decreased oxygen levels","BP",2.11267605633803,"UP","EGR1, FOS, RORA","Hypoxia","IHD Up-regulated"
"109","GO:0038066",0.025838893601123,0.998013954024312,2,51,"p38MAPK cascade","BP",3.92156862745098,"UP","ZFP36, GADD45G","Signaling Pathways","IHD Up-regulated"
"110","GO:0040017",0.0158916420301469,0.995345443608831,7,530,"positive regulation of locomotion","BP",1.32075471698113,"UP","ACTG1, LGALS3, PIK3R1, RACK1, CAPN7, PDGFD, CCBE1","Muscle Organization","IHD Up-regulated"
"111","GO:0042093",0.0419805490492992,0.995782107983583,2,66,"T-helper cell differentiation","BP",3.03030303030303,"UP","JUNB, RORA","Immune Response","IHD Up-regulated"
"112","GO:0042098",0.0152828920569722,0.997341915296437,4,187,"T cell proliferation","BP",2.13903743315508,"UP","CD81, LGALS3, CD46, PRKAR1A","Immune Response","IHD Up-regulated"
"113","GO:0042110",0.000874280475402655,0.999807221215659,9,500,"T cell activation","BP",1.8,"UP","ACTB, CD81, EGR1, JUNB, LGALS3, CD46, PIK3R1, PRKAR1A, RORA","Immune Response","IHD Up-regulated"
"114","GO:0042129",0.00839873305399385,0.998775914629846,4,157,"regulation of T cell proliferation","BP",2.54777070063694,"UP","CD81, LGALS3, CD46, PRKAR1A","Immune Response","IHD Up-regulated"
"115","GO:0042255",0.0425341153838096,0.995708795569073,2,58,"ribosome assembly","BP",3.44827586206897,"UP","RPS14, SBDS","Ribosomal Activity","IHD Up-regulated"
"116","GO:0042325",0.0373745508200119,0.9850231105819,9,924,"regulation of phosphorylation","BP",0.974025974025974,"UP","ACTB, EGR1, PIK3R1, PRKAR1A, PTEN, RACK1, PDGFD, WDFY2, C9orf72","Immune Response","IHD Up-regulated"
"117","GO:0042446",0.0313289272868353,0.997323429743593,2,56,"hormone biosynthetic process","BP",3.57142857142857,"UP","EGR1, HSD17B12","Metabolic Pathways","IHD Up-regulated"
"118","GO:0042542",0.0129085374854418,0.998552712514095,3,95,"response to hydrogen peroxide","BP",3.1578947368421,"UP","CRYAB, PDGFD, MAP1LC3A","Hypoxia","IHD Up-regulated"
"119","GO:0042594",0.0153886286900752,0.997316785298187,4,195,"response to starvation","BP",2.05128205128205,"UP","FOS, ZFP36, SLC38A2, MAP1LC3A","Signaling Pathways","IHD Up-regulated"
"120","GO:0043434",0.0100119513773401,0.997643635726364,6,378,"response to peptide hormone","BP",1.58730158730159,"UP","EGR1, FOS, NR4A1, PIK3R1, PRKAR1A, BTG2","Hypoxia","IHD Up-regulated"
"121","GO:0043484",0.00948551172272989,0.998566707370561,4,169,"regulation of RNA splicing","BP",2.36686390532544,"UP","PIK3R1, SLC38A2, RBFOX1, YTHDC1","miRNA Regulation","IHD Up-regulated"
"122","GO:0043491",0.0340124873726342,0.992441769636358,4,251,"phosphatidylinositol 3-kinase/protein kinase B signal transduction","BP",1.59362549800797,"UP","PIK3R1, PTEN, RACK1, PDGFD","Signaling Pathways","IHD Up-regulated"
"123","GO:0043549",0.0435598281361266,0.9857012839347,6,526,"regulation of kinase activity","BP",1.14068441064639,"UP","ACTB, EGR1, PIK3R1, PRKAR1A, PTEN, PDGFD","Immune Response","IHD Up-regulated"
"124","GO:0044092",0.045168185215723,0.98356966722626,7,653,"negative regulation of molecular function","BP",1.07197549770291,"UP","ACTB, LGALS3, LRP1, PRKAR1A, PTEN, ZFP36, RACK1","Immune Response","IHD Up-regulated"
"125","GO:0045214",0.0196009800591578,0.998706129268345,2,43,"sarcomere organization","BP",4.65116279069767,"UP","ACTG1, PRKAR1A","Muscle Organization","IHD Up-regulated"
"126","GO:0045321",0.0280326772296142,0.989331838631553,9,861,"leukocyte activation","BP",1.04529616724739,"UP","ACTB, CD81, EGR1, JUNB, LGALS3, CD46, PIK3R1, PRKAR1A, RORA","Immune Response","IHD Up-regulated"
"127","GO:0045444",0.023059575972297,0.995456489975151,4,220,"fat cell differentiation","BP",1.81818181818182,"UP","NR4A1, RORA, ZFP36, WDFY2","Metabolic Pathways","IHD Up-regulated"
"128","GO:0045580",0.0479986541148716,0.991054845311501,3,165,"regulation of T cell differentiation","BP",1.81818181818182,"UP","ACTB, JUNB, CD46","Immune Response","IHD Up-regulated"
"129","GO:0045598",0.0221139953844266,0.996955396735998,3,123,"regulation of fat cell differentiation","BP",2.4390243902439,"UP","RORA, ZFP36, WDFY2","Metabolic Pathways","IHD Up-regulated"
"130","GO:0045600",0.0367950188974574,0.996563117745074,2,62,"positive regulation of fat cell differentiation","BP",3.2258064516129,"UP","ZFP36, WDFY2","Ribosomal Activity","IHD Up-regulated"
"131","GO:0045732",0.018165097794187,0.996671206025712,4,203,"positive regulation of protein catabolic process","BP",1.97044334975369,"UP","CD81, LRP1, RACK1, UBR3","Protein Catabolism & Localization","IHD Up-regulated"
"132","GO:0045806",0.0408068870546,0.995964105466845,2,65,"negative regulation of endocytosis","BP",3.07692307692308,"UP","LGALS3, RACK1","Membrane Transport","IHD Up-regulated"
"133","GO:0046631",0.0473549073379966,0.991223486152768,3,162,"alpha-beta T cell activation","BP",1.85185185185185,"UP","CD81, JUNB, RORA","Immune Response","IHD Up-regulated"
"134","GO:0046649",0.00939591187587859,0.997027262471072,9,717,"lymphocyte activation","BP",1.25523012552301,"UP","ACTB, CD81, EGR1, JUNB, LGALS3, CD46, PIK3R1, PRKAR1A, RORA","Immune Response","IHD Up-regulated"
"135","GO:0046651",0.0431586566629041,0.989663497811716,4,259,"lymphocyte proliferation","BP",1.54440154440154,"UP","CD81, LGALS3, CD46, PRKAR1A","Immune Response","IHD Up-regulated"
"136","GO:0048008",0.027000437873635,0.997871956061041,2,54,"platelet-derived growth factor receptor signaling pathway","BP",3.7037037037037,"UP","LRP1, PDGFD","Metabolic Pathways","IHD Up-regulated"
"137","GO:0048488",0.0437922101307616,0.995493429417682,2,69,"synaptic vesicle endocytosis","BP",2.89855072463768,"UP","ACTB, ACTG1","Membrane Transport","IHD Up-regulated"
"138","GO:0048514",0.0219714205929568,0.99313058476287,7,573,"blood vessel morphogenesis","BP",1.2216404886562,"UP","ACTG1, NR4A1, JUNB, LRP1, RORA, S100A1, CCBE1","Muscle Organization","IHD Up-regulated"
"139","GO:0050657",0.0382604787945336,0.9934830500793,3,151,"nucleic acid transport","BP",1.98675496688742,"UP","ZFP36, RBFOX1, YTHDC1","Ribosomal Activity","IHD Up-regulated"
"140","GO:0050658",0.0382604787945336,0.9934830500793,3,151,"RNA transport","BP",1.98675496688742,"UP","ZFP36, RBFOX1, YTHDC1","Ribosomal Activity","IHD Up-regulated"
"141","GO:0050670",0.0226419586677581,0.995565398499615,4,210,"regulation of lymphocyte proliferation","BP",1.9047619047619,"UP","CD81, LGALS3, CD46, PRKAR1A","Immune Response","IHD Up-regulated"
"142","GO:0050854",0.0370271451125839,0.996529649479445,2,62,"regulation of antigen receptor-mediated signaling pathway","BP",3.2258064516129,"UP","CD81, LGALS3","Immune Response","IHD Up-regulated"
"143","GO:0050856",0.0205596935007923,0.998605943969896,2,45,"regulation of T cell receptor signaling pathway","BP",4.44444444444444,"UP","CD81, LGALS3","Immune Response","IHD Up-regulated"
"144","GO:0050863",0.00780897072025254,0.998257860251168,6,344,"regulation of T cell activation","BP",1.74418604651163,"UP","ACTB, CD81, JUNB, LGALS3, CD46, PRKAR1A","Immune Response","IHD Up-regulated"
"145","GO:0050865",0.0293150283360434,0.990274340885051,7,592,"regulation of cell activation","BP",1.18243243243243,"UP","ACTB, CD81, JUNB, LGALS3, CD46, PRKAR1A, RORA","Immune Response","IHD Up-regulated"
"146","GO:0050900",0.0292112521223031,0.992420286834208,5,336,"leukocyte migration","BP",1.48809523809524,"UP","CD81, LGALS3, PIK3R1, SBDS, PDGFD","Differentiation & Migration","IHD Up-regulated"
"147","GO:0051051",0.041407990490342,0.988205654389939,5,377,"negative regulation of transport","BP",1.3262599469496,"UP","CRYAB, LGALS3, PTEN, RACK1, UBR3","Muscle Organization","IHD Up-regulated"
"148","GO:0051236",0.0400726377385232,0.993048500145563,3,154,"establishment of RNA localization","BP",1.94805194805195,"UP","ZFP36, RBFOX1, YTHDC1","Ribosomal Activity","IHD Up-regulated"
"149","GO:0051248",0.00692180541415577,0.997766715020372,10,811,"negative regulation of protein metabolic process","BP",1.23304562268804,"UP","CRYAB, LGALS3, LRP1, PRKAR1A, PTEN, ZFP36, BTG2, ITM2B, RACK1, C9orf72","Muscle Organization","IHD Up-regulated"
"150","GO:0051249",0.0298670466089384,0.991032118298627,6,465,"regulation of lymphocyte activation","BP",1.29032258064516,"UP","ACTB, CD81, JUNB, LGALS3, CD46, PRKAR1A","Immune Response","IHD Up-regulated"
"151","GO:0051338",0.0349205258732051,0.987979030873857,7,629,"regulation of transferase activity","BP",1.11287758346582,"UP","ACTB, EGR1, PIK3R1, PRKAR1A, PTEN, ZFP36, PDGFD","Immune Response","IHD Up-regulated"
"152","GO:0051602",0.000767947143034442,0.999969460089588,3,37,"response to electrical stimulus","BP",8.10810810810811,"UP","NR4A1, PTEN, BTG2","Metabolic Pathways","IHD Up-regulated"
"153","GO:0051668",0.0442530139581418,0.983973096788973,7,659,"localization within membrane","BP",1.06221547799697,"UP","ACTB, CD81, LGALS3, LRP1, PIK3R1, RACK1, MTCH1","Protein Catabolism & Localization","IHD Up-regulated"
"154","GO:0051893",0.0351716323035732,0.996793886473232,2,62,"regulation of focal adhesion assembly","BP",3.2258064516129,"UP","ACTG1, PTEN","Muscle Organization","IHD Up-regulated"
"155","GO:0055002",0.0472380368418668,0.994932013765313,2,70,"striated muscle cell development","BP",2.85714285714286,"UP","ACTG1, PRKAR1A","Muscle Organization","IHD Up-regulated"
"156","GO:0055086",0.0242181320764768,0.992277800542916,7,555,"nucleobase-containing small molecule metabolic process","BP",1.26126126126126,"UP","DPYD, NME3, RORA, SLC4A7, AASS, HSD17B12, CSGALNACT1","Metabolic Pathways","IHD Up-regulated"
"157","GO:0060070",0.048055417115633,0.988083771850317,4,281,"canonical Wnt signaling pathway","BP",1.42348754448399,"UP","EGR1, PTEN, WNT9A, LGR4","Signaling Pathways","IHD Up-regulated"
"158","GO:0060211",0.00235775781095782,0.999951548496997,2,15,"regulation of nuclear-transcribed mRNA poly(A) tail shortening","BP",13.3333333333333,"UP","ZFP36, BTG2","Ribosomal Activity","IHD Up-regulated"
"159","GO:0060213",0.0017869457373961,0.999968687755745,2,13,"positive regulation of nuclear-transcribed mRNA poly(A) tail shortening","BP",15.3846153846154,"UP","ZFP36, BTG2","Ribosomal Activity","IHD Up-regulated"
"160","GO:0060284",0.0272868887604596,0.990319036587613,8,742,"regulation of cell development","BP",1.07816711590296,"UP","ACTB, FOS, JUNB, CD46, PIK3R1, PTEN, ZFP36, BTG2","Immune Response","IHD Up-regulated"
"161","GO:0060341",0.0128151305340336,0.995460483324102,10,905,"regulation of cellular localization","BP",1.10497237569061,"UP","ACTB, CD81, CRYAB, LGALS3, LRP1, PIK3R1, PRKAR1A, ZFP36, RACK1, C9orf72","Differentiation & Migration","IHD Up-regulated"
"162","GO:0060395",0.0473273516774224,0.994914316264971,2,72,"SMAD protein signal transduction","BP",2.77777777777778,"UP","FOS, LRP1","Muscle Organization","IHD Up-regulated"
"163","GO:0060537",0.00255648071303524,0.999469488082663,7,382,"muscle tissue development","BP",1.83246073298429,"UP","EGR1, FOS, NR4A1, MYL6, PRKAR1A, BTG2, RBFOX1","Muscle Organization","IHD Up-regulated"
"164","GO:0060538",0.000103059954410099,0.999990208943288,6,155,"skeletal muscle organ development","BP",3.87096774193548,"UP","EGR1, FOS, NR4A1, MYL6, BTG2, RBFOX1","Muscle Organization","IHD Up-regulated"
"165","GO:0061614",0.0422342729438911,0.995738666228703,2,69,"miRNA transcription","BP",2.89855072463768,"UP","EGR1, FOS","miRNA Regulation","IHD Up-regulated"
"166","GO:0070301",0.0404165202289503,0.996024904814798,2,64,"cellular response to hydrogen peroxide","BP",3.125,"UP","PDGFD, MAP1LC3A","Hypoxia","IHD Up-regulated"
"167","GO:0070527",0.00475021364519768,0.999632480823761,3,68,"platelet aggregation","BP",4.41176470588235,"UP","ACTB, ACTG1, METAP1","Differentiation & Migration","IHD Up-regulated"
"168","GO:0070633",0.0100640304705482,0.999537342573879,2,32,"transepithelial transport","BP",6.25,"UP","ACTB, ACTG1","Membrane Transport","IHD Up-regulated"
"169","GO:0070661",0.017397786043398,0.996051465368581,5,296,"leukocyte proliferation","BP",1.68918918918919,"UP","CD81, JUNB, LGALS3, CD46, PRKAR1A","Differentiation & Migration","IHD Up-regulated"
"170","GO:0070663",0.0324145067758588,0.992907503258101,4,235,"regulation of leukocyte proliferation","BP",1.70212765957447,"UP","CD81, LGALS3, CD46, PRKAR1A","Immune Response","IHD Up-regulated"
"171","GO:0070848",0.00134400453250458,0.999656215412548,10,658,"response to growth factor","BP",1.51975683890578,"UP","EGR1, FOS, NR4A1, ZFP36, NREP, SLC4A7, RACK1, GAREM1, PDGFD, CCBE1","Metabolic Pathways","IHD Up-regulated"
"172","GO:0070849",0.0010747750341632,0.999951585628142,3,43,"response to epidermal growth factor","BP",6.97674418604651,"UP","FOS, ZFP36, GAREM1","Signaling Pathways","IHD Up-regulated"
"173","GO:0071214",0.0175259276811034,0.996013643419299,5,309,"cellular response to abiotic stimulus","BP",1.61812297734628,"UP","CRYAB, EGR1, PIK3R1, PTEN, SLC38A2","Hypoxia","IHD Up-regulated"
"174","GO:0071363",0.000943836010815377,0.999769824874053,10,629,"cellular response to growth factor stimulus","BP",1.58982511923688,"UP","EGR1, FOS, NR4A1, ZFP36, NREP, SLC4A7, RACK1, GAREM1, PDGFD, CCBE1","Metabolic Pathways","IHD Up-regulated"
"175","GO:0071364",0.000867002633660903,0.999963885109206,3,40,"cellular response to epidermal growth factor stimulus","BP",7.5,"UP","FOS, ZFP36, GAREM1","Signaling Pathways","IHD Up-regulated"
"176","GO:0071375",0.0428008274190296,0.989771816943135,4,274,"cellular response to peptide hormone stimulus","BP",1.45985401459854,"UP","FOS, NR4A1, PIK3R1, PRKAR1A","Muscle Organization","IHD Up-regulated"
"177","GO:0071453",0.0407498865697672,0.992883529428862,3,156,"cellular response to oxygen levels","BP",1.92307692307692,"UP","EGR1, FOS, RORA","Hypoxia","IHD Up-regulated"
"178","GO:0071456",0.0262846744444311,0.99613256036538,3,131,"cellular response to hypoxia","BP",2.29007633587786,"UP","EGR1, FOS, RORA","Hypoxia","IHD Up-regulated"
"179","GO:0071478",0.0491049990341534,0.990764607104871,3,167,"cellular response to radiation","BP",1.79640718562874,"UP","CRYAB, EGR1, PIK3R1","Hypoxia","IHD Up-regulated"
"180","GO:0071479",0.0437062627746549,0.995508454451554,2,68,"cellular response to ionizing radiation","BP",2.94117647058824,"UP","CRYAB, EGR1","Hypoxia","IHD Up-regulated"
"181","GO:0071480",0.00688502876757291,0.999743613844645,2,25,"cellular response to gamma radiation","BP",8,"UP","CRYAB, EGR1","Hypoxia","IHD Up-regulated"
"182","GO:0072521",0.0300814523313468,0.990954018109148,6,454,"purine-containing compound metabolic process","BP",1.3215859030837,"UP","DPYD, NME3, RORA, SLC4A7, AASS, HSD17B12","Metabolic Pathways","IHD Up-regulated"
"183","GO:0072527",0.00818621760076002,0.99922604784724,3,80,"pyrimidine-containing compound metabolic process","BP",3.75,"UP","DPYD, NME3, SLC4A7","Metabolic Pathways","IHD Up-regulated"
"184","GO:0072528",0.0193174969284924,0.99873678812981,2,41,"pyrimidine-containing compound biosynthetic process","BP",4.8780487804878,"UP","NME3, SLC4A7","Metabolic Pathways","IHD Up-regulated"
"185","GO:0072538",0.0163832498380374,0.999018744437702,2,40,"T-helper 17 type immune response","BP",5,"UP","JUNB, RORA","Immune Response","IHD Up-regulated"
"186","GO:0072539",0.00853564755183525,0.999642303602549,2,28,"T-helper 17 cell differentiation","BP",7.14285714285714,"UP","JUNB, RORA","Immune Response","IHD Up-regulated"
"187","GO:0072657",0.023080405813514,0.992711425540283,7,571,"protein localization to membrane","BP",1.22591943957968,"UP","ACTB, CD81, LGALS3, LRP1, PIK3R1, RACK1, MTCH1","Protein Catabolism & Localization","IHD Up-regulated"
"188","GO:0072659",0.00225813358248226,0.999610114216709,6,274,"protein localization to plasma membrane","BP",2.18978102189781,"UP","ACTB, CD81, LGALS3, LRP1, PIK3R1, RACK1","Protein Catabolism & Localization","IHD Up-regulated"
"189","GO:0090109",0.0351716323035732,0.996793886473232,2,62,"regulation of cell-substrate junction assembly","BP",3.2258064516129,"UP","ACTG1, PTEN","Muscle Organization","IHD Up-regulated"
"190","GO:0097529",0.0207649208081818,0.996040440587022,4,197,"myeloid leukocyte migration","BP",2.03045685279188,"UP","CD81, LGALS3, PIK3R1, PDGFD","Differentiation & Migration","IHD Up-regulated"
"191","GO:0098974",0.00104407187617262,0.999986659085279,2,10,"postsynaptic actin cytoskeleton organization","BP",20,"UP","ACTB, ACTG1","Membrane Transport","IHD Up-regulated"
"192","GO:0099188",0.00149298101217556,0.999976399524291,2,12,"postsynaptic cytoskeleton organization","BP",16.6666666666667,"UP","ACTB, ACTG1","Membrane Transport","IHD Up-regulated"
"193","GO:0104004",0.0175259276811034,0.996013643419299,5,309,"cellular response to environmental stimulus","BP",1.61812297734628,"UP","CRYAB, EGR1, PIK3R1, PTEN, SLC38A2","Hypoxia","IHD Up-regulated"
"194","GO:0110053",0.0342450788055744,0.99237395348525,4,251,"regulation of actin filament organization","BP",1.59362549800797,"UP","ACTG1, PIK3R1, DSTN, C9orf72","Muscle Organization","IHD Up-regulated"
"195","GO:0120178",0.0134070907425963,0.999281144647148,2,35,"steroid hormone biosynthetic process","BP",5.71428571428571,"UP","EGR1, HSD17B12","Metabolic Pathways","IHD Up-regulated"
"196","GO:0140238",0.0448944263324227,0.995315549567014,2,70,"presynaptic endocytosis","BP",2.85714285714286,"UP","ACTB, ACTG1","Membrane Transport","IHD Up-regulated"
"197","GO:0140467",0.0159168702664714,0.999061966106976,2,39,"integrated stress response signaling","BP",5.12820512820513,"UP","FOS, JUNB","Muscle Organization","IHD Up-regulated"
"198","GO:0140694",0.012792255739969,0.996825445869771,6,389,"non-membrane-bounded organelle assembly","BP",1.54241645244216,"UP","ACTG1, PRKAR1A, PTEN, RPS14, SBDS, C9orf72","Muscle Organization","IHD Up-regulated"
"199","GO:0150105",0.00478904133246182,0.999853395751645,2,22,"protein localization to cell-cell junction","BP",9.09090909090909,"UP","ACTB, ACTG1","Membrane Transport","IHD Up-regulated"
"200","GO:0150111",7.06520402568221e-05,0.999999887291041,2,3,"regulation of transepithelial transport","BP",66.6666666666667,"UP","ACTB, ACTG1","Membrane Transport","IHD Up-regulated"
"201","GO:0150115",0.0121779876232398,0.998662060282446,3,101,"cell-substrate junction organization","BP",2.97029702970297,"UP","ACTG1, PIK3R1, PTEN","Muscle Organization","IHD Up-regulated"
"202","GO:0150116",0.00397019769583727,0.999712006176776,3,67,"regulation of cell-substrate junction organization","BP",4.47761194029851,"UP","ACTG1, PIK3R1, PTEN","Muscle Organization","IHD Up-regulated"
"203","GO:0198738",0.0041440203502383,0.999060932715583,7,417,"cell-cell signaling by wnt","BP",1.67865707434053,"UP","EGR1, LRP1, PTEN, WNT9A, RACK1, HBP1, LGR4","Signaling Pathways","IHD Up-regulated"
"204","GO:1900101",0.00823337501254377,0.999661361919724,2,28,"regulation of endoplasmic reticulum unfolded protein response","BP",7.14285714285714,"UP","PIK3R1, RACK1","Signaling Pathways","IHD Up-regulated"
"205","GO:1900242",0.00356003206637483,0.999907504793294,2,19,"regulation of synaptic vesicle endocytosis","BP",10.5263157894737,"UP","ACTB, ACTG1","Membrane Transport","IHD Up-regulated"
"206","GO:1901652",0.00607486964518718,0.998521910602472,7,449,"response to peptide","BP",1.55902004454343,"UP","EGR1, FOS, NR4A1, LRP1, PIK3R1, PRKAR1A, BTG2","Hypoxia","IHD Up-regulated"
"207","GO:1901653",0.0211604344724703,0.994948795597744,5,329,"cellular response to peptide","BP",1.51975683890578,"UP","FOS, NR4A1, LRP1, PIK3R1, PRKAR1A","Muscle Organization","IHD Up-regulated"
