"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","hitsPerc","Regulation","SYMBOL","GO_Group","regulation"
"208","GO:1902041",0.0181188113298036,0.998853591716184,2,42,"regulation of apoptotic signaling pathway via DDR","BP",4.76190476190476,"UP","LGALS3, PTEN","Signaling Pathways","IHD Up-regulated"
"209","GO:1902105",0.013544877861386,0.997113392372493,5,286,"regulation of leukocyte differentiation","BP",1.74825174825175,"UP","ACTB, FOS, JUNB, CD46, PIK3R1","Immune Response","IHD Up-regulated"
"210","GO:1902107",0.0479385680500302,0.991070467045728,3,165,"positive regulation of leukocyte differentiation","BP",1.81818181818182,"UP","ACTB, FOS, CD46","Immune Response","IHD Up-regulated"
"211","GO:1902893",0.0411575679667703,0.995906469000868,2,68,"regulation of miRNA transcription","BP",2.94117647058824,"UP","EGR1, FOS","miRNA Regulation","IHD Up-regulated"
"212","GO:1902895",0.023259434595807,0.998310589981804,2,50,"positive regulation of miRNA transcription","BP",4,"UP","EGR1, FOS","miRNA Regulation","IHD Up-regulated"
"213","GO:1902903",0.0324889514890895,0.991327057965474,5,361,"regulation of supramolecular fiber organization","BP",1.38504155124654,"UP","ACTG1, CRYAB, PIK3R1, DSTN, C9orf72","Muscle Organization","IHD Up-regulated"
"214","GO:1903037",0.0275337436387834,0.992964765839571,5,337,"regulation of leukocyte cell-cell adhesion","BP",1.48367952522255,"UP","ACTB, CD81, LGALS3, CD46, PRKAR1A","Immune Response","IHD Up-regulated"
"215","GO:1903076",0.000138920014413306,0.999989765141832,5,101,"regulation of protein localization to plasma membrane","BP",4.95049504950495,"UP","ACTB, LGALS3, LRP1, PIK3R1, RACK1","Immune Response","IHD Up-regulated"
"216","GO:1903078",0.000181888069727773,0.999990915553673,4,58,"positive regulation of protein localization to plasma membrane","BP",6.89655172413793,"UP","LGALS3, LRP1, PIK3R1, RACK1","Signaling Pathways","IHD Up-regulated"
"217","GO:1903131",0.004789950025095,0.99888521260817,7,423,"mononuclear cell differentiation","BP",1.6548463356974,"UP","ACTB, EGR1, FOS, JUNB, CD46, PIK3R1, RORA","Immune Response","IHD Up-regulated"
"218","GO:1903311",0.046832298880506,0.988482407084917,4,280,"regulation of mRNA metabolic process","BP",1.42857142857143,"UP","ZFP36, BTG2, RBFOX1, YTHDC1","Ribosomal Activity","IHD Up-regulated"
"219","GO:1903421",0.00673328225095426,0.999751524028236,2,26,"regulation of synaptic vesicle recycling","BP",7.69230769230769,"UP","ACTB, ACTG1","Membrane Transport","IHD Up-regulated"
"220","GO:1903706",0.00873546251542572,0.998003622825595,6,361,"regulation of hemopoiesis","BP",1.66204986149584,"UP","ACTB, FOS, JUNB, CD46, PIK3R1, ZFP36","Immune Response","IHD Up-regulated"
"221","GO:1903708",0.0479385680500302,0.991070467045728,3,165,"positive regulation of hemopoiesis","BP",1.81818181818182,"UP","ACTB, FOS, CD46","Immune Response","IHD Up-regulated"
"222","GO:1904350",0.00117762958381879,0.999983726939504,2,11,"regulation of protein catabolic process in the vacuole","BP",18.1818181818182,"UP","CD81, LRP1","Protein Catabolism & Localization","IHD Up-regulated"
"223","GO:1904352",0.000226502500905048,0.999998934423673,2,5,"positive regulation of protein catabolic processes","BP",40,"UP","CD81, LRP1","Protein Catabolism & Localization","IHD Up-regulated"
"224","GO:1904375",0.000408959654141787,0.999961664496923,5,128,"regulation of protein localization to cell periphery","BP",3.90625,"UP","ACTB, LGALS3, LRP1, PIK3R1, RACK1","Immune Response","IHD Up-regulated"
"225","GO:1904377",0.000372501270409785,0.999977349597182,4,70,"positive regulation of protein localization to cell periphery","BP",5.71428571428571,"UP","LGALS3, LRP1, PIK3R1, RACK1","Signaling Pathways","IHD Up-regulated"
"226","GO:1905475",0.000199582171926124,0.999978527349863,6,172,"regulation of protein localization to membrane","BP",3.48837209302326,"UP","ACTB, CD81, LGALS3, LRP1, PIK3R1, RACK1","Protein Catabolism & Localization","IHD Up-regulated"
"227","GO:1905517",0.038151180716446,0.996373352056425,2,57,"macrophage migration","BP",3.50877192982456,"UP","CD81, LGALS3","Immune Response","IHD Up-regulated"
"228","GO:1990778",0.00595059679715986,0.998746213374073,6,334,"protein localization to cell periphery","BP",1.79640718562874,"UP","ACTB, CD81, LGALS3, LRP1, PIK3R1, RACK1","Protein Catabolism & Localization","IHD Up-regulated"
"229","GO:1990928",0.0266322584162016,0.997918498196481,2,52,"response to amino acid starvation","BP",3.84615384615385,"UP","SLC38A2, MAP1LC3A","Metabolic Pathways","IHD Up-regulated"
"230","GO:2000147",0.0140599835903235,0.995980647722268,7,517,"positive regulation of cell motility","BP",1.35396518375242,"UP","ACTG1, LGALS3, PIK3R1, RACK1, CAPN7, PDGFD, CCBE1","Muscle Organization","IHD Up-regulated"
"231","GO:2000514",0.0476464957577154,0.994865556453105,2,69,"regulation of CD4-positive, alpha-beta T cell activation","BP",2.89855072463768,"UP","CD81, JUNB","Differentiation & Migration","IHD Up-regulated"
"232","GO:2000630",0.0344087293055735,0.996901512799883,2,61,"positive regulation of miRNA metabolic process","BP",3.27868852459016,"UP","EGR1, FOS","miRNA Regulation","IHD Up-regulated"
"233","GO:2001188",0.000407718371329647,0.999997192634549,2,6,"regulation of T-cell activation","BP",33.3333333333333,"UP","CD81, LGALS3","Immune Response","IHD Up-regulated"
"234","GO:0000245",0.0340168796540178,0.996947303597973,2,75,"spliceosomal complex assembly","BP",2.66666666666667,"DOWN","SRSF6, SCAF11","RNA Biogenesis","IHD Down-regulated"
"235","GO:0000380",0.0389730046756478,0.996244283571322,2,67,"alternative mRNA splicing, via spliceosome","BP",2.98507462686567,"DOWN","DDX5, SRSF6","RNA Biogenesis","IHD Down-regulated"
"236","GO:0000381",0.0243528831559264,0.998190474696478,2,50,"regulation of alternative mRNA splicing, via spliceosome","BP",4,"DOWN","DDX5, SRSF6","RNA Biogenesis","IHD Down-regulated"
"237","GO:0001504",0.0170868733907625,0.998953598105089,2,42,"neurotransmitter uptake","BP",4.76190476190476,"DOWN","SLC1A3, SLC38A1","RNA Biogenesis","IHD Down-regulated"
"238","GO:0001725",0.00790021237374896,0.999266871358543,3,70,"stress fiber","CC",4.28571428571429,"DOWN","NEBL, FAM107A, SYNPO","Heart Organization","IHD Down-regulated"
"239","GO:0002931",0.0306702584163439,0.997412616026329,2,57,"response to ischemia","BP",3.50877192982456,"DOWN","BCL2, RCAN1","Ischemia","IHD Down-regulated"
"240","GO:0003007",0.00383208150526979,0.999267740251063,6,241,"heart morphogenesis","BP",2.4896265560166,"DOWN","INSR, MYBPC3, TNNI3, PPP1R13L, CCDC40, SYNPO2L","Heart Development","IHD Down-regulated"
"241","GO:0003012",0.0216652971148819,0.993979739852045,6,396,"muscle system process","BP",1.51515151515152,"DOWN","MYBPC3, SCN5A, TNNI3, PPP1R13L, ANKRD2, TMEM38B","Heart Development","IHD Down-regulated"
"242","GO:0003013",0.00891501663225938,0.997432526479419,8,535,"circulatory system process","BP",1.49532710280374,"DOWN","INSR, MYBPC3, SCN5A, SLC1A3, TNNI3, PPP1R13L, TMEM38B, SLC38A1","Heart Development","IHD Down-regulated"
"243","GO:0003015",0.00966535960763716,0.99811393567754,5,234,"heart process","BP",2.13675213675214,"DOWN","MYBPC3, SCN5A, TNNI3, PPP1R13L, TMEM38B","Heart Development","IHD Down-regulated"
"244","GO:0003205",0.00348965344456573,0.999468650072481,5,160,"cardiac chamber development","BP",3.125,"DOWN","MYBPC3, SCN5A, TNNI3, PPP1R13L, GREB1L","Heart Development","IHD Down-regulated"
"245","GO:0003206",0.0338210841555025,0.994536576874996,3,120,"cardiac chamber morphogenesis","BP",2.5,"DOWN","MYBPC3, TNNI3, PPP1R13L","Heart Development","IHD Down-regulated"
"246","GO:0003208",0.00741592049203077,0.999328864244998,3,65,"cardiac ventricle morphogenesis","BP",4.61538461538461,"DOWN","MYBPC3, TNNI3, PPP1R13L","Heart Development","IHD Down-regulated"
"247","GO:0003229",0.00502010310352476,0.999607999217275,3,53,"ventricular cardiac muscle tissue development","BP",5.66037735849057,"DOWN","MYBPC3, TNNI3, PPP1R13L","Heart Development","IHD Down-regulated"
"248","GO:0003231",0.00104459337617118,0.99988002626193,5,119,"cardiac ventricle development","BP",4.20168067226891,"DOWN","MYBPC3, SCN5A, TNNI3, PPP1R13L, GREB1L","Heart Development","IHD Down-regulated"
"249","GO:0003254",0.0278120449434507,0.997790534536833,2,44,"regulation of membrane depolarization","BP",4.54545454545455,"DOWN","BCL2, SCN5A","Heart Development","IHD Down-regulated"
"250","GO:0003333",0.010412688003957,0.998924563547407,3,91,"amino acid transmembrane transport","BP",3.2967032967033,"DOWN","SLC1A3, SLC38A1, SLC15A4","Cellular Transport","IHD Down-regulated"
"251","GO:0003724",0.0486124724005309,0.994709223256111,2,71,"RNA helicase activity","MF",2.8169014084507,"DOWN","DDX5, DDX10","RNA Biogenesis","IHD Down-regulated"
"252","GO:0005283",0.00534496162270314,0.999829203908584,2,19,"amino acid:sodium symporter activity","MF",10.5263157894737,"DOWN","SLC1A3, SLC38A1","Cellular Transport","IHD Down-regulated"
"253","GO:0005342",0.0296181318076324,0.995440777151887,3,149,"organic acid transmembrane transporter activity","MF",2.01342281879195,"DOWN","SLC1A3, SLC38A1, SLC15A4","Cellular Transport","IHD Down-regulated"
"254","GO:0005343",0.011097667690039,0.999464100138206,2,32,"organic acid:sodium symporter activity","MF",6.25,"DOWN","SLC1A3, SLC38A1","Cellular Transport","IHD Down-regulated"
"255","GO:0005416",0.00762988784579096,0.999701691804477,2,24,"amino acid:monoatomic cation symporter activity","MF",8.33333333333333,"DOWN","SLC1A3, SLC38A1","Cellular Transport","IHD Down-regulated"
"256","GO:0005547",0.0275526258963585,0.997831528469456,2,39,"phosphatidylinositol-3,4,5-trisphosphate binding","MF",5.12820512820513,"DOWN","OBSCN, COMMD1","Signaling","IHD Down-regulated"
"257","GO:0005635",0.0344306021496566,0.989348497041548,6,475,"nuclear envelope","CC",1.26315789473684,"DOWN","BCL2, DST, INSR, RRP12, TMEM38B, TMEM120B","Heart Development","IHD Down-regulated"
"258","GO:0005740",0.0425486527391378,0.986136226330953,6,750,"mitochondrial envelope","CC",0.8,"DOWN","BCL2, SLC25A20, CPT1B, OGDH, GRAMD4, CHCHD3","Heart Development","IHD Down-regulated"
"259","GO:0006364",0.00790499001035596,0.998866428420923,4,216,"rRNA processing","BP",1.85185185185185,"DOWN","DDX10, RMRP, URB1, RRP12","RNA Biogenesis","IHD Down-regulated"
"260","GO:0006812",0.0435162481145437,0.982144727355719,9,935,"monoatomic cation transport","BP",0.962566844919786,"DOWN","BCL2, SCN5A, SLC1A3, KCNAB2, TMEM38B, SPG11, SLC38A1, SLC15A4, COMMD1","Cellular Transport","IHD Down-regulated"
"261","GO:0006839",0.00464599852203275,0.999428156419881,4,183,"mitochondrial transport","BP",2.18579234972678,"DOWN","BCL2, SLC25A20, CPT1B, ARIH2","Cellular Transport","IHD Down-regulated"
"262","GO:0006853",7.25745475970859e-05,0.999999834439264,2,4,"carnitine shuttle","BP",50,"DOWN","SLC25A20, CPT1B","Cellular Transport","IHD Down-regulated"
"263","GO:0006865",0.0337994198562472,0.994532449588598,3,135,"amino acid transport","BP",2.22222222222222,"DOWN","SLC1A3, SLC38A1, SLC15A4","Cellular Transport","IHD Down-regulated"
"264","GO:0006936",0.00805480368781334,0.998198985031302,6,317,"muscle contraction","BP",1.89274447949527,"DOWN","MYBPC3, SCN5A, TNNI3, PPP1R13L, ANKRD2, TMEM38B","Heart Development","IHD Down-regulated"
"265","GO:0006937",0.00797884232375583,0.998857454407326,4,155,"regulation of muscle contraction","BP",2.58064516129032,"DOWN","MYBPC3, SCN5A, TNNI3, TMEM38B","Heart Development","IHD Down-regulated"
"266","GO:0006941",0.0037743138122872,0.999413834841451,5,175,"striated muscle contraction","BP",2.85714285714286,"DOWN","MYBPC3, SCN5A, TNNI3, PPP1R13L, TMEM38B","Heart Development","IHD Down-regulated"
"267","GO:0006942",0.00168334909417397,0.999845622553606,4,91,"regulation of striated muscle contraction","BP",4.3956043956044,"DOWN","MYBPC3, SCN5A, TNNI3, TMEM38B","Heart Development","IHD Down-regulated"
"268","GO:0007015",0.00330118942694952,0.999197616182179,8,432,"actin filament organization","BP",1.85185185185185,"DOWN","BCL2, MET, BCAR1, NEBL, FAM107A, SYNPO, SHROOM3, SYNPO2L","Heart Development","IHD Down-regulated"
"269","GO:0007044",0.0296691553098597,0.995462005671054,3,94,"cell-substrate junction assembly","BP",3.19148936170213,"DOWN","BCL2, DST, FAM107A","Heart Development","IHD Down-regulated"
"270","GO:0007507",0.00258607532208506,0.999281170073343,10,555,"heart development","BP",1.8018018018018,"DOWN","INSR, MYBPC3, SCN5A, TNNI3, NEBL, PPP1R13L, CCDC40, ALPK3, SYNPO2L, GREB1L","Heart Development","IHD Down-regulated"
"271","GO:0007517",0.000535989663556591,0.999902654466698,8,312,"muscle organ development","BP",2.56410256410256,"DOWN","BCL2, DDX5, RCAN1, MYBPC3, TNNI3, DPF3, ANKRD2, SPG11","Heart Development","IHD Down-regulated"
"272","GO:0007519",0.00794828904790339,0.998864344824078,4,144,"skeletal muscle tissue development","BP",2.77777777777778,"DOWN","BCL2, DDX5, RCAN1, SPG11","Heart Development","IHD Down-regulated"
"273","GO:0008092",0.00403779347213445,0.998597898281184,13,955,"cytoskeletal protein binding","MF",1.36125654450262,"DOWN","DST, MYBPC3, SCN5A, TNNI3, NEBL, FAM107A, SYNPO, KIF26B, SHROOM3, SYNPO2L, OBSCN, TOGARAM2, MYO18A","Signaling","IHD Down-regulated"
"274","GO:0008200",0.0085522305586025,0.999639918489958,2,31,"ion channel inhibitor activity","MF",6.45161290322581,"DOWN","TNNI3, COMMD1","Signaling","IHD Down-regulated"
"275","GO:0008307",0.0002561131247836,0.999986352327545,4,39,"structural constituent of muscle","MF",10.2564102564103,"DOWN","MYBPC3, NEBL, ANKRD2, OBSCN","Signaling","IHD Down-regulated"
"276","GO:0008376",0.00960851290570735,0.999568313242017,2,34,"acetylgalactosaminyltransferase activity","MF",5.88235294117647,"DOWN","GALNT17, GALNT18","Signaling","IHD Down-regulated"
"277","GO:0008652",0.0342964525950917,0.996911074305074,2,72,"amino acid biosynthetic process","BP",2.77777777777778,"DOWN","SLC1A3, SLC38A1","Metabolic Pathways","IHD Down-regulated"
"278","GO:0009100",0.0233663398688953,0.994294396496869,5,340,"glycoprotein metabolic process","BP",1.47058823529412,"DOWN","BCL2, ST3GAL6, GALNT17, HS6ST3, GALNT18","Metabolic Pathways","IHD Down-regulated"
"279","GO:0009101",0.0111145564974457,0.997751906313243,5,277,"glycoprotein biosynthetic process","BP",1.80505415162455,"DOWN","BCL2, ST3GAL6, GALNT17, HS6ST3, GALNT18","Metabolic Pathways","IHD Down-regulated"
"280","GO:0009448",0.000797583490120855,0.999991556813569,2,8,"gamma-aminobutyric acid metabolic process","BP",25,"DOWN","SLC1A3, SLC38A1","Metabolic Pathways","IHD Down-regulated"
"281","GO:0009449",0.000445689025389386,0.999996795826356,2,6,"aminobutyric acid biosynthetic process","BP",33.3333333333333,"DOWN","SLC1A3, SLC38A1","Metabolic Pathways","IHD Down-regulated"
"282","GO:0009725",0.0426494276226852,0.983565804662347,8,763,"response to hormone","BP",1.04849279161206,"DOWN","BCL2, BSG, DDX5, INSR, SRSF6, BCAR1, FAM107A, ZNF106","Heart Development","IHD Down-regulated"
"283","GO:0009887",0.00178085265322824,0.999439006315452,13,892,"animal organ morphogenesis","BP",1.45739910313901,"DOWN","BCL2, BSG, INSR, MYBPC3, SCN5A, SRSF6, TNNI3, PPP1R13L, AHDC1, CCDC40, KIF26B, SYNPO2L, GREB1L","Heart Development","IHD Down-regulated"
"284","GO:0010232",0.0189959453697172,0.997553248251602,3,83,"vascular transport","BP",3.6144578313253,"DOWN","INSR, SLC1A3, SLC38A1","Cellular Transport","IHD Down-regulated"
"285","GO:0010882",0.0101717364289238,0.999538266832637,2,24," regulation of cardiac muscle contraction","BP",8.33333333333333,"DOWN","TNNI3, TMEM38B","Heart Development","IHD Down-regulated"
"286","GO:0010959",0.00711032134493026,0.998450184884741,6,348,"regulation of metal ion transport","BP",1.72413793103448,"DOWN","BCL2, SCN5A, KCNAB2, TMEM38B, SPG11, COMMD1","Cellular Transport","IHD Down-regulated"
"287","GO:0014706",0.0040254205874027,0.99922326446367,6,235,"striated muscle tissue development","BP",2.5531914893617,"DOWN","MYBPC3, SCN5A, TNNI3, NEBL, PPP1R13L, ALPK3","Heart Development","IHD Down-regulated"
"288","GO:0014902",0.0290123846220746,0.995587462929508,3,111,"myotube differentiation","BP",2.7027027027027,"DOWN","BCL2, RCAN1, SPG11","Heart Development","IHD Down-regulated"
"289","GO:0014904",0.00107386737129514,0.999952295741243,3,35,"myotube cell development","BP",8.57142857142857,"DOWN","BCL2, RCAN1, SPG11","Heart Development","IHD Down-regulated"
"290","GO:0015171",0.00517586029598742,0.999587025140123,3,74,"amino acid transmembrane transporter activity","MF",4.05405405405405,"DOWN","SLC1A3, SLC38A1, SLC15A4","Cellular Transport","IHD Down-regulated"
"291","GO:0015175",0.0160636402242699,0.999049443648172,2,40,"neutral L-amino acid transmembrane transporter activity","MF",5,"DOWN","SLC1A3, SLC38A1","Cellular Transport","IHD Down-regulated"
"292","GO:0015179",0.00261705770063936,0.99983718384145,3,60,"L-amino acid transmembrane transporter activity","MF",5,"DOWN","SLC1A3, SLC38A1, SLC15A4","Cellular Transport","IHD Down-regulated"
"293","GO:0015291",0.0381880350118292,0.991219206070714,4,268,"secondary active transmembrane transporter activity","MF",1.49253731343284,"DOWN","SLC1A3, SLC38A1, SLC15A4, SLC2A12","Cellular Transport","IHD Down-regulated"
"294","GO:0015293",0.00448033539926578,0.999456510925456,4,136,"symporter activity","MF",2.94117647058824,"DOWN","SLC1A3, SLC38A1, SLC15A4, SLC2A12","Cellular Transport","IHD Down-regulated"
"295","GO:0015294",0.0177163273366549,0.997765758984091,3,107,"solute:monoatomic cation symporter activity","MF",2.80373831775701,"DOWN","SLC1A3, SLC38A1, SLC15A4","Cellular Transport","IHD Down-regulated"
"296","GO:0015629",0.00686023373623152,0.998113188390055,8,476,"actin cytoskeleton","CC",1.68067226890756,"DOWN","TNNI3, BCAR1, NEBL, FAM107A, SYNPO, SHROOM3, SYNPO2L, MYO18A","Heart Development","IHD Down-regulated"
"297","GO:0015711",0.0331239745732809,0.991133861964376,5,390,"organic anion transport","BP",1.28205128205128,"DOWN","SLC25A20, CPT1B, SLC1A3, SLC38A1, SLC15A4","Cellular Transport","IHD Down-regulated"
"298","GO:0015804",0.025752053220886,0.998026429082855,2,52,"neutral amino acid transport","BP",3.84615384615385,"DOWN","SLC1A3, SLC38A1","Cellular Transport","IHD Down-regulated"
"299","GO:0015807",0.00911826245199724,0.999104415108111,3,84,"L-amino acid transport","BP",3.57142857142857,"DOWN","SLC1A3, SLC38A1, SLC15A4","Cellular Transport","IHD Down-regulated"
"300","GO:0015849",0.0147382125057143,0.996800152644157,5,309,"organic acid transport","BP",1.61812297734628,"DOWN","SLC25A20, CPT1B, SLC1A3, SLC38A1, SLC15A4","Cellular Transport","IHD Down-regulated"
"301","GO:0015909",0.0201021992767423,0.998646634854796,2,56,"long-chain fatty acid transport","BP",3.57142857142857,"DOWN","SLC25A20, CPT1B","Cellular Transport","IHD Down-regulated"
"302","GO:0016072",0.0162482399385214,0.997121520238532,4,250,"rRNA metabolic process","BP",1.6,"DOWN","DDX10, RMRP, URB1, RRP12","RNA Biogenesis","IHD Down-regulated"
"303","GO:0016247",0.00233980154771253,0.999763443752655,4,125,"channel regulator activity","MF",3.2,"DOWN","BCL2, TNNI3, KCNAB2, COMMD1","Signaling","IHD Down-regulated"
"304","GO:0016248",0.000401879804266056,0.999987363186134,3,32,"channel inhibitor activity","MF",9.375,"DOWN","BCL2, TNNI3, COMMD1","Signaling","IHD Down-regulated"
"305","GO:0017046",0.0180400452254734,0.998863146236291,2,42,"peptide hormone binding","MF",4.76190476190476,"DOWN","INSR, VIPR2","Signaling","IHD Down-regulated"
"306","GO:0019213",0.0121724665523224,0.999379817775733,2,36,"deacetylase activity","MF",5.55555555555556,"DOWN","CES2, MACROD1","Signaling","IHD Down-regulated"
"307","GO:0019362",0.0358859934097259,0.99668442847198,2,76,"pyridine nucleotide metabolic process","BP",2.63157894736842,"DOWN","KCNAB2, NMRK2","Metabolic Pathways","IHD Down-regulated"
"308","GO:0019722",0.0201660474946056,0.996199090674502,4,193,"calcium-mediated signaling","BP",2.07253886010363,"DOWN","RCAN1, TNNI3, TMEM38B, C10orf71","Signaling","IHD Down-regulated"
"309","GO:0019904",0.0480246020710219,0.982362800350188,7,611,"protein domain specific binding","MF",1.14566284779051,"DOWN","BCL2, DDX5, INSR, SCN5A, TNNI3, BCAR1, ZNF106","Signaling","IHD Down-regulated"
"310","GO:0019932",0.0155269954811443,0.996587436961607,5,280,"second-messenger-mediated signaling","BP",1.78571428571429,"DOWN","RCAN1, TNNI3, PDE10A, TMEM38B, C10orf71","Signaling","IHD Down-regulated"
"311","GO:0022613",0.00805874260502802,0.998193073256105,6,455,"ribonucleoprotein complex biogenesis","BP",1.31868131868132,"DOWN","DDX10, RMRP, SRSF6, SCAF11, URB1, RRP12","RNA Biogenesis","IHD Down-regulated"
